molecular_weight,electronegativity,bond_lengths,num_hydrogen_bonds,logP,label
382.6016115427961,2.002691671867969,3.6115339579743218,3,9.826661541896506,Toxic
408.96145903673084,2.9362551071416374,3.4790410786326165,6,9.85888830426086,Toxic
239.5475461201013,2.7141277292038275,2.6392242806366975,8,6.759616156840784,Non-Toxic
315.5802795871858,2.8559842924972068,2.8603419373734438,9,8.706740111945676,Non-Toxic
282.52147448972784,2.838769604373988,2.966400564289894,1,7.817298492614755,Non-Toxic
406.14070358884766,3.476682998842826,3.4402379378883694,0,10.422307341221343,Toxic
290.6237107844851,2.6662707818033673,2.9934555509349448,2,7.678277646992077,Non-Toxic
295.5461802775041,2.300945396068695,2.8522353220321506,3,7.350962620428165,Non-Toxic
387.97590906533065,2.9218438595291905,3.359290308421989,9,9.837614732937979,Toxic
303.0048024598258,3.380619908229617,2.9252096418253277,5,8.416937195873908,Non-Toxic
323.6161365035495,3.168076617157997,2.954524898377307,6,8.516360633666656,Non-Toxic
355.2228240942903,3.310062197613913,3.2376912354485654,8,8.63748191228788,Non-Toxic
399.3902350377149,2.8643510882919845,3.416014734315077,4,9.701267926949491,Toxic
310.8425612418565,3.0346790797657586,3.1529404061323634,2,8.275272083252762,Non-Toxic
364.62804282627195,2.8602242691132176,3.059191797878816,2,9.618296754007243,Toxic
300.98385974076587,3.151855859354386,2.93365218914413,8,7.931033099406569,Non-Toxic
356.8110407150749,2.655318771897497,3.0114745306963147,4,9.176283085736182,Toxic
412.6496526241443,2.6438728607920514,3.5090169217260767,6,10.07525377473702,Toxic
357.3205888787217,2.9955631984205593,3.106171368427609,1,9.369050024896001,Non-Toxic
342.19141673793894,3.9280162888069037,3.000941660392525,8,8.787736943863145,Non-Toxic
313.76088879705077,2.9856697685174147,3.1776487212722464,6,8.643297743106308,Toxic
366.60144795980113,2.59911319242931,3.149492949636003,2,9.10583958253602,Non-Toxic
379.879897474727,2.5218824945603022,3.244570757724575,7,10.111110493537243,Toxic
352.8850967996829,3.827162535265421,3.225110543319982,2,9.520674994475314,Non-Toxic
384.25343064159,3.473397466755971,3.196226379810978,6,9.311909642214415,Non-Toxic
388.03514133908067,3.075791928488432,3.4132521186020557,6,10.252437868414834,Toxic
324.76128063407845,3.342222263608285,2.933601247734641,9,7.626348999223462,Non-Toxic
440.20389810602904,3.2212596625516836,3.5887485971705733,1,11.021606698174981,Toxic
351.72468937608903,3.6676278103305324,3.101640154056569,8,9.386431178797773,Non-Toxic
308.48551580712535,3.1712744991242303,2.6433139819455542,3,8.160931472037014,Non-Toxic
263.1149395101605,2.8862461401573962,2.667690951949962,0,6.496122449732624,Non-Toxic
276.1481410139627,2.8929435636404826,2.6339881784945693,4,7.733314642972523,Non-Toxic
378.28810142815973,3.1405919601408807,3.3703461758783506,9,9.134278635067984,Non-Toxic
267.0320161421398,2.8573307463280515,2.7691652101675883,2,7.518398407603152,Non-Toxic
351.4706104555366,2.9690226157096027,3.1417632344840163,3,8.977528391133704,Non-Toxic
353.49252310676,2.851072378824831,3.103313924629369,5,9.137024702354598,Toxic
327.51075154702414,3.1059101243911917,2.8839965454144103,5,8.610562927702334,Non-Toxic
360.91197530350973,3.028501499964357,3.314206799898637,5,9.346884456169366,Non-Toxic
326.39967126035833,2.947975882578552,2.9895747229619873,1,8.427847578280364,Toxic
408.53270762734155,2.8417277152974947,3.462022529273462,8,10.059469852921,Toxic
387.44718902312934,2.563134546912764,3.4067897208722244,7,9.386035357610254,Toxic
367.76721662387456,3.4166898656235407,3.305884144843494,6,9.378934889572319,Non-Toxic
399.5249809392818,3.8344188198148457,3.4206319806155494,5,10.40756188349083,Non-Toxic
323.2289940071132,3.1422675794252917,3.1072812422530385,9,8.458967253208495,Non-Toxic
387.77773051541675,3.4549258169458916,3.188580622401102,9,9.85206395216714,Non-Toxic
313.9869873704723,3.0537185988991173,2.855055533336496,0,8.397735099227758,Non-Toxic
421.70279773549055,2.894936191873533,3.5176892371222896,5,11.056280755634802,Toxic
294.67008054934246,2.7123562194203257,2.935321547343326,2,8.305864536731304,Non-Toxic
346.6671380662029,3.1170861928567413,2.9726779802571466,0,9.153806097139004,Non-Toxic
290.09875755567253,3.1519070544163585,3.013089679314569,5,7.834543062846408,Non-Toxic
351.1051027513731,2.88100711965046,3.1593493132528687,5,9.260381458914011,Non-Toxic
421.30359640688505,2.9214877394448253,3.4877850801937873,4,10.184310908188843,Toxic
346.42847863629197,3.0184010989013097,3.17257186867763,1,8.951371190149564,Non-Toxic
261.28482525320953,2.6738497486735513,2.734487766715061,0,7.005319032024776,Non-Toxic
264.5151088271926,3.461560293702299,2.5916935042240516,9,7.9329832841274115,Toxic
313.89760326623616,2.0046690586348044,3.0502002759949116,6,8.20073910409772,Toxic
393.5459974339215,2.886337960828481,3.3759295428109635,4,9.645382633649875,Toxic
322.19493843125224,2.9625455245043315,2.8502187057193638,6,8.839116988315343,Toxic
237.96408844449513,3.3029980597349944,2.5250662616589596,0,6.852227981958011,Non-Toxic
318.96269299397767,2.840040375147545,2.9669251255548126,3,8.339876769751863,Toxic
403.975992525995,3.670557210883281,3.4617197847188432,0,10.355242795416231,Non-Toxic
411.8599713497571,3.6939746303347234,3.324712764401464,9,10.072107880841516,Toxic
381.788250674917,3.3517668164549614,3.2872395483321477,7,10.1341427778627,Toxic
581.1638894392833,3.180490127727403,4.305748587738751,6,14.148150811741747,Toxic
374.80609419342204,3.3128520006125837,3.211595931995788,8,9.351298827213832,Toxic
285.13620034400617,3.4872778847017023,2.821750272957268,7,7.964113196117298,Non-Toxic
348.0348037870401,3.1493394238845593,3.1998968407605393,3,8.324139606038225,Non-Toxic
367.1519234434943,3.1278098683131823,3.151901037372748,1,9.652802330172383,Toxic
371.6837363305048,2.4922678013813204,3.3549584301116413,7,9.419598552946342,Toxic
436.494117239474,2.5690495692060966,3.551622307351788,5,10.5927534678136,Toxic
360.47466876991035,3.2289561244702703,3.26621253641039,7,8.89346870644611,Non-Toxic
298.32294792030416,2.785873314972936,3.035977939948402,2,8.021824349365195,Non-Toxic
354.29397423316357,3.4273517334776065,3.2952136846342315,5,8.764237781067589,Non-Toxic
273.2253819958579,3.2085119620055256,2.8124557629911,9,7.413861122960155,Non-Toxic
314.6381145833473,3.510786154435275,2.981722387173239,3,8.290941018204979,Non-Toxic
312.63802881076435,2.8847844504311695,3.1054271302236724,7,7.606893398329543,Non-Toxic
333.86667856671016,3.1779095231326377,3.12041260168631,1,8.735648861807404,Non-Toxic
361.8116741521474,2.9173554881215815,3.032150780271825,1,9.550362973826594,Toxic
298.63497044546796,2.841508128759296,2.8868223947658045,5,7.998542573823272,Non-Toxic
314.5057166698502,3.1446644244988065,2.9542089214772123,7,8.287378634403744,Non-Toxic
426.2933056996495,2.966512816060315,3.5051217068900224,4,10.396380020177576,Toxic
345.67939270517996,3.701973228658897,2.884515247698257,9,8.525183411387328,Toxic
377.72620845579627,3.542177120442198,3.180048529390463,4,9.597039243207897,Non-Toxic
410.21197387352146,3.007360652313375,3.4376319531489767,6,10.552487513683985,Toxic
369.44998114930655,3.448743142492188,3.19141973035193,5,9.206145962338347,Toxic
372.26875240227855,2.5553679001945797,3.3634820915543324,9,9.675199131560978,Toxic
315.7292606130322,3.6573512623218134,3.0120639447896504,8,8.265665123077515,Non-Toxic
347.7419178545091,3.4050549638576286,3.1754745185716873,3,8.794239901304005,Non-Toxic
413.21850779647036,2.8207101534799404,3.451008767825682,2,9.71518028687247,Toxic
397.49976163777615,2.7642913392842776,3.3487888379414406,8,9.906768966039039,Toxic
222.56625654141158,3.085029612252886,2.5472100708620466,4,7.098517594807882,Non-Toxic
407.3085392300743,2.497945851210642,3.353360475327327,9,10.656835267992058,Toxic
310.2425744632492,2.6137340785907166,2.987961038863676,1,8.136906259610035,Non-Toxic
320.87818713025376,2.705878615727219,3.21436311456792,1,8.166959626627149,Toxic
377.5508047537062,2.645900525550311,3.158142357343541,3,9.32536917339695,Toxic
447.7169327342775,3.229497768401765,3.6254374041042206,3,10.879731316830487,Toxic
418.95639957714053,3.090304609244702,3.520098521689501,5,10.305309245103826,Toxic
318.21438777397765,2.21955925438455,2.945747097967587,4,8.286575111733342,Non-Toxic
278.22760255515976,2.7882671550206517,2.780815837482549,1,7.042637917469765,Toxic
444.7743287438427,2.5295306653780876,3.7485608152726853,2,10.568366851644,Toxic
356.85365891972236,4.297237187837894,3.2468190962817154,4,9.236667277565152,Toxic
438.52137301697314,2.8636368490615682,3.654307460042535,6,10.229833329065457,Toxic
288.7260309721572,3.4998019602824635,2.783232092263863,9,7.850642517891517,Non-Toxic
426.01466895119734,2.647572665335483,3.6187620837657164,2,11.022065095075257,Toxic
250.70859968805382,3.1067273585181607,2.7606973136637576,0,6.893077454788477,Non-Toxic
335.2554161548433,2.675599654548462,2.967313777039978,2,8.386390264652803,Non-Toxic
370.25615972451214,2.263968902197699,3.164451525434924,3,9.337179526919785,Non-Toxic
376.8625136010389,3.0745664678976183,3.173683216764031,1,9.604221946259527,Toxic
335.27671303982777,2.9613505319940443,3.0529815792884403,3,8.88396056329614,Non-Toxic
361.19654738938146,3.2193278510217995,3.272848217422698,9,9.037676668312294,Non-Toxic
365.5833501032889,2.2673271011175897,3.433571106999399,2,9.165012175529895,Toxic
328.22968637362044,3.0730004122396855,2.900629447187745,3,8.369592953225371,Non-Toxic
280.4981186484474,2.167160518724405,2.7064859637142904,6,7.763887998998136,Non-Toxic
366.02301595215556,2.8468731241548126,3.2783217524943167,1,8.67491569864432,Non-Toxic
404.92412706212446,2.9773646044400417,3.3738066155458912,1,10.407567577452042,Toxic
333.83558993332656,3.2089002544071112,3.066822734579209,6,8.934853845174455,Non-Toxic
336.59223288044893,2.687920348353015,2.861774973269294,8,8.434956216637877,Non-Toxic
254.9658305908566,3.2272412820514584,2.7291770908212922,5,6.867453311470049,Non-Toxic
310.88983353187047,3.8383374007236637,2.912712486298844,6,8.077985720076937,Non-Toxic
371.42092915790283,2.5171913408571136,3.1740602051338573,0,9.452967390722327,Non-Toxic
414.00048137534924,2.6800237973192265,3.54682312853992,9,10.149093860349014,Toxic
432.1178934519409,3.4255763950243425,3.612014942861488,4,10.052450892226018,Toxic
373.94816686112426,2.1469617495380655,3.129810216825427,3,9.733189840367611,Toxic
294.384171705315,2.904755825475178,2.915594713699926,3,8.055181507862816,Non-Toxic
361.18725888616564,2.498030932799083,3.1105423524911635,7,9.057668705210915,Toxic
324.7409311507842,2.4803134546216703,3.1161316697077037,1,8.413481542702913,Toxic
486.2415714682637,2.5108419921777743,3.953564745583181,0,11.743335384319666,Toxic
390.1803529298023,2.5435965960989044,3.3772504861821178,9,9.608199990458498,Toxic
370.0674073992215,3.661446907396914,3.1616689447677615,3,9.739359689032705,Non-Toxic
406.2970283585599,2.4445829784675155,3.44986859342505,9,10.696297772897099,Toxic
372.63802958269116,2.909009496018637,3.2139999031628355,5,9.234359709285084,Toxic
318.14018269989094,2.426739274190115,2.936788643184557,1,8.490961962559325,Non-Toxic
275.133009082109,3.7764869745854996,2.8949157966583425,9,7.078545832570687,Non-Toxic
333.1339824268427,3.0113830324732636,3.0734179639861,1,8.983724720031782,Toxic
295.7410024937355,2.5794760353442623,2.765616168936086,9,7.578934819888007,Non-Toxic
405.87680714697194,2.6572911624692828,3.3474582497627097,9,9.916049132558024,Toxic
397.4619168225828,2.806575406461385,3.6285711262742053,0,10.28089611633905,Toxic
395.53815322959605,3.712719563508424,3.404278589113185,6,10.28508568639404,Non-Toxic
356.65535538259195,2.8445916899267965,3.201661731388329,6,9.264004208554049,Toxic
347.85043765340293,3.0809315185691206,3.1481179473631586,4,8.980055320386136,Toxic
261.2886805779543,3.285843916254647,2.624201409651551,5,7.17398542157684,Toxic
310.8002460455773,2.7067375211560014,2.8209698676539876,0,7.985012951593953,Non-Toxic
247.38989644060246,3.681269043967215,2.5863748117768184,7,6.869933925536873,Non-Toxic
389.7278404712628,3.012012591665633,3.2808827371227487,4,9.748815858511094,Toxic
420.1577354267404,2.236799145150677,3.5223283276793307,8,10.370271767357059,Toxic
344.28226805678287,2.4003936158166397,3.1899621141629346,1,8.345328040889836,Toxic
338.78770135031846,2.6024549300660587,3.082261915172068,2,8.630835711501337,Non-Toxic
277.9822155766534,2.9308793050414144,2.9516323353801295,6,7.364861048013266,Non-Toxic
487.933887417155,2.982042787950985,3.834779718738364,4,11.691220953800677,Toxic
385.70942152621484,2.6383726841056,3.4064407579822857,0,9.873096256831317,Toxic
259.81142281291363,2.9859969559975057,2.633848225205262,2,7.331939995133193,Non-Toxic
278.5217901678411,3.5314563312992924,2.9207733303395824,5,7.864965449454301,Non-Toxic
204.5672404022626,3.5789222797567226,2.3382046042647397,4,6.37560274668211,Non-Toxic
244.47563081461314,3.4405291830943048,2.5889704309750714,8,6.806468626325588,Non-Toxic
402.3474396968087,3.4920888702603152,3.3650876605612234,9,9.929454223709637,Non-Toxic
308.01646952044484,3.0626774912986097,2.98830724287029,1,8.097622413223089,Non-Toxic
337.8684408539664,2.99987453095529,3.1781077468572154,3,8.899778286943313,Non-Toxic
274.9331854168818,3.133043004129679,2.6434440077412686,5,7.295340217180182,Non-Toxic
321.2495457292826,3.1269813045000703,3.09133752486321,3,8.656500527780155,Toxic
390.9134893775787,2.9743688943405133,3.0798169626153697,2,9.810348060463896,Non-Toxic
319.3990160687152,3.458576348160291,2.772306146945115,9,8.085061109961323,Toxic
456.2480381381306,3.521403172773904,3.7267142819047665,6,11.072195019032911,Toxic
391.7723818888051,2.8275497721699603,3.4490896268226905,3,10.612316730381686,Toxic
460.9373656967207,3.1632211387347025,3.613911210468911,2,11.392637265898486,Toxic
326.73790640384095,2.708615351327863,3.002908684905316,4,8.036010531666117,Non-Toxic
190.9418114964193,2.9431413852237815,2.4099390512500487,2,6.071022237879752,Non-Toxic
398.7717271303376,2.538659795761616,3.458903644905302,3,10.055652236828323,Toxic
376.6557986891624,2.9393142265691083,3.3445258728471723,9,9.455444481672025,Toxic
428.32872842925974,2.8554148933224055,3.6082360673517444,4,10.569680354538209,Toxic
336.9391278063668,2.5272503498316796,3.0526288764761147,3,8.731274468503793,Non-Toxic
441.9643347801547,2.3250622611557157,3.4745546453164198,0,11.013074145483419,Toxic
417.1744946860746,3.5545397589051375,3.555164335733534,6,10.212252403624468,Toxic
234.8737270820575,2.5352864624350544,2.519957235198868,2,6.640269821412146,Non-Toxic
351.61315033967185,2.690154011992567,3.3992334192562015,4,9.16183977019562,Non-Toxic
311.2056269454484,3.6120780795453404,2.91731506974829,0,7.798602819029059,Non-Toxic
374.1027033259365,2.4578209987550843,3.381782354128675,6,9.190133384254263,Toxic
258.8378020427592,3.1470479360838843,2.568949665772484,3,7.545056738597172,Non-Toxic
396.47804320576023,3.5745341622823914,3.4022850307084505,4,9.912830140817892,Toxic
355.767246616459,2.5130869231118083,3.2138162355390856,1,8.902822902256041,Non-Toxic
455.1362266054174,2.939902804480696,3.5192008558908814,4,11.559119347685083,Toxic
441.38744463617945,3.2045998301447445,3.4812865337529715,4,11.290381878493951,Toxic
424.76511154985775,3.411782992639343,3.454148375906331,4,10.423622601246246,Toxic
361.0005203443011,2.6141848820359233,3.0723978331133015,7,9.531981813104846,Toxic
252.34745372701025,2.9208249084061273,2.703746717680235,6,7.612324966320587,Non-Toxic
379.54707584048896,3.3312918760738492,3.18800512643916,3,9.282638974531991,Toxic
330.67630902765944,2.5915350169758797,3.208283560287816,7,8.24524383601209,Toxic
289.84823812173147,2.933747435872947,2.875366243732043,3,7.019652074791156,Non-Toxic
325.9267716868498,3.7813036550106274,3.1830066294258987,4,8.470976561828905,Non-Toxic
389.01207067751966,2.7612102853115705,3.409108332907681,8,9.860979495923925,Toxic
265.60033418910666,2.410347147183158,2.707554548846921,9,7.612320511552276,Non-Toxic
347.26483901867016,2.8880026792502083,3.1176345792771523,8,9.283111855605053,Toxic
333.0929234683696,3.192363237099558,3.028813915305043,8,8.667513356250847,Non-Toxic
350.8357575147768,3.002871386763177,3.0449853975343526,8,9.06725344317642,Toxic
281.4217821301626,3.1749252748155845,2.8558961391379203,6,8.037677771595407,Non-Toxic
389.0834750783479,3.6092954486849034,3.3002083421084314,7,10.05014681465029,Toxic
357.2177379027139,2.911010041288694,3.267228344962729,1,9.047550806401638,Toxic
354.5482734916236,3.6359355912722737,3.0209539927900373,6,9.026932608553409,Non-Toxic
380.90286117836285,3.3601594353580255,3.273208502839499,3,9.19727564202735,Toxic
282.4706571620974,3.158327912438369,2.811701154287541,6,7.626061984138108,Non-Toxic
355.5056465921301,3.093609781741259,3.1635836053925503,9,9.560340869032895,Toxic
332.4983750124034,3.0137764046823365,3.013328256498812,7,8.343129730688545,Toxic
352.84392027898485,3.6377769566996787,3.1347106099711333,8,8.578467485399658,Non-Toxic
331.42721364116056,2.8739653075223566,3.2002727463889213,4,9.210222972540697,Non-Toxic
324.0465087308227,3.0492312806624726,3.02057009431383,7,8.239976489412351,Non-Toxic
443.0300295688446,3.4950615030047993,3.8055638068015236,2,10.517482729180694,Toxic
333.8075038823977,2.610648464789186,3.008367489935459,1,8.861896355949515,Toxic
374.7668556161899,2.299268477299312,3.172324858898163,3,10.22726283422558,Toxic
323.2139831269683,3.3798378285457953,3.025876669588736,1,8.41383651696393,Non-Toxic
382.3346026210795,3.774061616024092,3.392993531780195,7,10.248519918869327,Toxic
323.2698487159537,2.7319539198183067,3.011108798522021,0,8.515993375909092,Non-Toxic
431.37440171424936,3.1286372845356953,3.4985961428100882,2,10.291587065897144,Toxic
428.4285652569457,2.149109031859402,3.5472315964703305,1,10.9812833491324,Toxic
258.6087857129735,2.8654452218355457,2.718267968207535,3,6.896360336783543,Non-Toxic
318.6283983708039,3.1950241188346875,2.986941590917416,5,8.795847681339959,Toxic
353.5531060408693,3.1456561184218645,3.253218052911008,4,8.982441697775677,Toxic
296.1647377108501,2.381708085323707,2.8736637633684436,5,8.288923309726197,Non-Toxic
307.2292530393701,3.4770940661665657,2.982466894406763,4,8.533683424755736,Non-Toxic
374.2989026576573,2.256839419440685,3.363659524480733,4,9.01920935929206,Non-Toxic
394.77521396163326,2.4372739962009846,3.26086913590413,1,9.557474038559723,Toxic
225.08423552697667,3.1696267446073803,2.4902797540635104,8,6.461894586624762,Non-Toxic
357.0396429985269,3.4245483859492536,3.4961900705931708,9,8.871252465433228,Non-Toxic
411.7493382395386,3.3172702752874708,3.6574528023676374,6,10.474969335373387,Toxic
236.62755614326812,3.0766309584776357,2.593713159843489,8,6.615995586938697,Non-Toxic
244.21759067823598,3.478898769458091,2.6366070217770776,9,7.298379219808955,Toxic
339.97291518098876,3.5573818110097726,2.891453281955085,3,8.721819484819644,Non-Toxic
388.86131228604154,2.8345577866313425,3.2650645693302116,9,9.795115356696883,Toxic
201.70132999236264,3.550598580007815,2.6511782985963652,2,5.8533629817387185,Non-Toxic
368.65445393588027,2.7922414512695495,3.3492659080840634,7,9.022055170899797,Non-Toxic
361.4659440811942,3.645911516283941,3.0556123507388033,7,9.197128238422616,Non-Toxic
298.37519808296287,3.2715787951048934,2.9894576623492854,8,8.121583993630173,Non-Toxic
321.73770166290063,2.614117829699714,2.793354216327379,6,8.71962027389041,Non-Toxic
289.90279940630506,2.1739667814974717,2.7543221510293017,4,7.903490450388576,Non-Toxic
292.66757356397443,1.9587451648690806,3.0352756584406015,1,7.741501525651958,Non-Toxic
217.3318814595269,3.1147823417206837,2.375462704720218,5,6.335945184501293,Non-Toxic
286.537344262646,2.6070823862981283,2.883233737229893,0,7.924905667163742,Toxic
461.13669107053624,2.7367006350664607,3.6083288353822347,6,10.72215859924745,Toxic
362.9875153749185,2.189676850755449,3.294000136790869,8,8.848809413624647,Toxic
392.54022545531075,3.3075358703875586,3.2570453630005285,9,10.044369184891233,Toxic
362.84562464781226,3.912660734615537,3.416659085567747,6,9.076502199770882,Toxic
309.37029730927327,3.2296284883576005,2.9111485664657053,3,8.63462378724045,Non-Toxic
441.3817913844815,3.755075062936076,3.5761128039585035,7,10.63355479437796,Toxic
267.33983792257453,2.6190734477044813,2.6410555519310717,5,7.361454779549202,Non-Toxic
315.39372016590005,3.1739080258227563,2.9644231748292103,7,8.283070197565191,Non-Toxic
351.78536836974473,2.5936484692040085,3.1890375757678977,2,9.042100861996477,Toxic
426.6598937473055,3.212802479528777,3.5939717746501456,4,10.541652222156848,Toxic
345.53324505403,2.2520734641871343,3.1879849683783843,7,9.484874307240636,Non-Toxic
279.0044892400535,3.186618124580051,2.8514830387896275,1,7.6723117941438,Non-Toxic
332.05955897204797,3.2212160343409435,3.1806862385771213,4,8.512756631151186,Non-Toxic
301.49038382640873,2.925661699122901,2.8523982341828855,9,8.144388312197641,Non-Toxic
340.892894297865,2.8679519624134198,3.1828035224175846,9,8.266996274026312,Non-Toxic
438.67364268449097,2.213172118565139,3.4489827318091004,9,10.676982338324605,Toxic
227.49590789454257,2.811494503718992,2.597691371511961,7,6.776205556834924,Non-Toxic
250.3423439890405,3.5213112149264254,2.6698543819565996,0,7.408982013587753,Non-Toxic
432.9295394622516,2.8427788971754397,3.6154745612787167,0,10.632081901483431,Toxic
343.12760928484295,3.908579898169118,3.1363647793641087,2,9.222676358080186,Non-Toxic
475.5432365411276,3.1031903924884725,3.9451654260403917,2,11.656815223970412,Toxic
395.08322740230733,2.1132724642583742,3.290275493585505,1,10.457892317946403,Toxic
386.47379058299236,2.9650258684891275,3.3148125583650403,5,9.493140686087376,Toxic
357.97818044881257,2.8614293975972402,3.1704211726323948,8,8.83774070125431,Toxic
335.9517825830492,2.4658073723600435,3.1010882836525395,4,8.837081267287509,Toxic
291.2976333430981,2.668721490813906,3.0249895945863416,2,7.721157628026503,Non-Toxic
336.74182402800665,2.4653098244496277,3.1724382038667076,2,8.911410001886317,Toxic
365.66331633079335,3.2334177212047552,3.121130858349951,7,8.713806121256235,Toxic
447.9446782358981,2.6486707691281044,3.461864632778839,9,10.925525746313353,Toxic
332.6804816647917,2.148506362234075,3.077741255058184,0,8.771150834916599,Toxic
