molecular_weight,electronegativity,bond_lengths,num_hydrogen_bonds,logP,label
389.5126563603698,3.055954893135651,3.40104501543644,0,9.462963198142837,Toxic
351.69910256782765,2.6026565201672196,3.122532545593892,4,9.356784192936132,Non-Toxic
299.6166894691534,3.866022427122641,2.8017075547247057,2,8.19571155078485,Non-Toxic
441.7730191676368,2.7462856609242388,3.6551835753649424,3,10.581553386855473,Toxic
314.03644127335866,3.4762194377374387,2.874467114877289,7,8.134355403023463,Non-Toxic
349.52164152100295,2.8691930729560915,3.146224432995591,4,8.824875386652325,Toxic
418.56936887090126,3.4194828505666255,3.2366134784749754,6,10.431717091432516,Toxic
372.12039853237405,2.7775525012956876,3.256050768131746,8,9.651494292000702,Toxic
274.3469627398973,3.2412990002285573,2.758979901661733,2,7.586203324462284,Non-Toxic
384.2359201155896,3.651666545960378,3.2898266319607083,3,9.396886631294748,Non-Toxic
382.5536026151579,2.8115501392728484,3.4065250268384455,8,9.490501488834989,Toxic
296.968553827932,3.2850848115445324,2.9274314897589635,2,7.933479736880636,Non-Toxic
431.33827152829707,3.000273127582993,3.4377246917324493,1,10.387007828570866,Toxic
371.42675429070476,3.0561439479392187,3.3172544463464355,2,9.323757774518567,Toxic
386.6351447170294,2.531106498625344,3.2289712823608365,7,9.960719683447468,Toxic
299.00933783211246,2.63274920663337,2.874748625420996,6,7.870078404917252,Toxic
390.89004184235745,3.08483734122967,3.175863560018376,3,9.578993079806102,Toxic
401.1460000877734,3.375166215004262,3.4743618461345367,9,10.51143898869403,Toxic
337.51266497856346,3.5674125380592145,3.2614532912725753,5,8.86682688093056,Non-Toxic
418.1339384108359,2.5287836530494476,3.5511212246897164,1,10.154807208877948,Toxic
359.01810568771265,3.9231665002464444,3.2836136767374624,5,9.237512017687973,Non-Toxic
300.36614338686064,2.608111510113277,2.94269599808237,3,8.06233084367096,Non-Toxic
286.4471886866629,2.834553733748143,2.7631818382016884,1,7.735325246754076,Non-Toxic
285.3353133242416,3.4998475621186667,2.7666342100473376,5,7.662605665996285,Non-Toxic
335.52583652862023,3.206117728649787,3.1982286342977826,6,8.17860699011034,Non-Toxic
258.46848974451564,3.215051961179952,2.7008633936859683,2,7.282499913060969,Non-Toxic
347.6266907686007,2.9342659176458437,3.1954462351671236,2,8.856817634672028,Toxic
464.56499842820784,2.749074621619479,3.8196434581943253,3,11.125944253665597,Toxic
343.2603170185502,3.0701147115735696,3.203217191531678,9,8.691049305429587,Toxic
343.4743910925885,2.282443000852844,2.9651360368411535,4,8.905361932376016,Non-Toxic
318.16993114336833,2.8181809125026223,3.0591825549979488,1,8.004633704256811,Non-Toxic
319.87674653884335,3.15532480216938,3.146650800269315,8,7.946643832258322,Non-Toxic
413.50546921097526,3.177679330916269,3.5799626820419266,3,10.203733297143774,Toxic
396.0460837491745,2.381078404424654,3.2985215556390535,5,10.11147321548808,Toxic
307.1389149184179,2.347489673815622,2.874058433788142,2,8.445723425171149,Non-Toxic
282.21758872054295,3.5804005752525345,2.685237452535181,8,8.176027253411782,Non-Toxic
373.04392693635845,3.0582084791072965,3.440178025102334,6,9.659742919327392,Toxic
253.61322078454566,2.8554757752130837,2.8673176392395403,3,7.590353571060935,Non-Toxic
335.0621510912556,3.1703374634519315,3.0523716810494754,2,8.591757202962247,Toxic
345.5339942539972,2.169764796368587,3.121493551283973,6,8.781889217724766,Toxic
364.6003669593615,2.4883877055120855,3.0599545104252934,2,9.276589222110685,Toxic
408.5071840050651,3.5598378580583177,3.5315742363773035,3,10.214743917261934,Toxic
364.13687348651393,2.6672180330022197,3.3671020913078133,3,8.798197924958625,Toxic
376.40086700319995,3.0240343978460653,3.3696090142689794,4,10.32132034416911,Toxic
289.51482134495575,3.4297272050862246,2.9126877309071446,6,7.945078192210344,Non-Toxic
412.25239665547394,3.5036932959147196,3.546105071497898,9,9.536168202446927,Non-Toxic
388.31554752664243,3.5989726732718506,3.3889409453143573,7,9.80857682460621,Toxic
325.0827251659519,3.5325356247953614,3.0643295453965527,0,8.846245708147652,Non-Toxic
455.2876509190619,3.540881071546858,3.6788285589238052,1,11.675717598849802,Toxic
319.1679849597984,2.8449200334365754,2.9174633582403526,1,8.75484462062606,Non-Toxic
380.24279093107066,2.775756945261076,3.229637955744278,3,10.385360752875531,Toxic
307.0817774444019,3.3117396015621328,2.7487548920859477,0,8.430799283926511,Non-Toxic
401.45957739212116,3.171326676950095,3.4756548192806536,5,10.191630366303858,Toxic
317.6144191814383,2.5201209886538765,2.913823672653353,8,8.462474577649168,Toxic
407.24010580959214,3.666889644620455,3.524433835280301,0,9.929279936521084,Non-Toxic
230.74586512394643,2.90058855277022,2.508710399134591,5,6.869983825112977,Non-Toxic
381.3164939370139,2.955733852577068,3.2962569936701644,4,10.10468139770777,Toxic
394.8376163073957,3.0866499901618476,3.335790954341743,8,9.844264399139291,Toxic
353.3434947373217,2.3828793939161415,3.12241307157376,3,9.087226547904654,Toxic
335.14888186690973,2.5086224674936948,3.0515946647474705,2,8.69186659822367,Non-Toxic
314.45636454566784,3.129189801447067,3.2671912652592114,2,8.498043525150372,Non-Toxic
364.6979942665234,2.589452316933643,3.272691856131897,4,9.425041336254372,Toxic
264.6647774241395,2.7939126424767027,2.809282675818678,7,7.573072798044717,Non-Toxic
344.19721328777644,2.4736736734289972,3.274222838906694,9,8.84782991656945,Toxic
378.4155458381109,3.5979752909812945,3.3512591425646923,4,9.704371207216413,Non-Toxic
265.4923222181864,2.665231718481488,2.82983256570163,7,7.642756396950595,Non-Toxic
415.92661111923144,3.1797895651329227,3.6591541911873895,5,10.563862112144715,Toxic
269.1088746736572,2.3447883770255933,2.6396536146626257,5,7.603820637739395,Non-Toxic
415.6514911082569,2.7468979880459843,3.4303081588013598,2,10.568861924701803,Toxic
379.80284918067395,2.2368769768490435,3.2314964184059316,7,10.01586361458928,Toxic
390.9171782776978,2.9784380603977043,3.43847994143545,4,9.498809466631345,Toxic
273.174238850223,2.7901731944931796,2.780359977560804,9,7.665256887365279,Non-Toxic
337.8172768374204,3.5866163437114413,3.032608983770008,4,8.846883106694248,Non-Toxic
267.24084631912837,2.561052672411573,2.527501529735435,9,7.2524066411268455,Non-Toxic
346.035212081161,2.9586275102838866,3.1857273250400295,3,9.017654555878654,Non-Toxic
368.67500927261216,2.15774122326387,3.3887011126951645,2,9.499359918624352,Toxic
322.9960717112454,3.1743901558000185,3.182325567586081,9,8.758735739966653,Non-Toxic
345.37389743515376,2.473147232021366,3.094884734850284,3,8.93873827988864,Non-Toxic
481.4273375485987,3.2958612606898687,3.8618485992605143,7,11.284643133066368,Toxic
420.76640724327723,3.7890168707159235,3.49548823923735,8,10.305731679471911,Toxic
473.64487549291925,2.7570582267151154,3.872956148126741,8,11.634386333573275,Toxic
420.0669236995884,3.138683991041968,3.68743113603512,9,10.137943697964799,Toxic
426.70711175643794,2.6229767976832497,3.5664864323394907,5,10.645034892788185,Toxic
355.8246529608824,2.272808309845138,3.211797741264644,1,9.09501268139343,Toxic
316.1552821557963,2.690972500497504,2.941529300172894,1,8.352500589157195,Non-Toxic
298.57054661502303,3.2088570183735743,2.8571081907940723,1,8.38901161820384,Non-Toxic
291.10948093712295,2.63349035977451,2.746822810799334,2,8.186118928736214,Non-Toxic
388.92259325537856,3.400652730083424,3.7372367369205253,0,9.667448556142933,Toxic
311.2928147236926,3.2770891020467436,3.049085613842622,0,8.329807458993066,Toxic
320.41994392047,2.004876537385968,3.0999855246805295,2,9.156298733639238,Toxic
354.1137784883616,2.9849717420082076,3.172530558211207,0,9.208851796037818,Toxic
300.2602993446757,3.135421150514366,3.0064962584956705,9,7.804778850800599,Non-Toxic
388.72255697510883,2.289595298380639,3.190502034619972,1,9.461008381295867,Toxic
419.48665241000407,2.9990384636324583,3.388263174436089,2,10.107932430054456,Toxic
365.5929676549054,3.1729051802536623,3.2056446128110467,9,9.259937805812948,Non-Toxic
408.29425705726135,3.167282302355189,3.43712359030492,2,9.914122240943524,Toxic
370.30978444966485,3.8499085612067847,3.2887594695090105,4,9.46636644816258,Toxic
442.99606430105234,3.17720085217895,3.5576201442155715,3,11.149147436507555,Toxic
346.2392541636097,2.808941766958398,3.0395770792699244,9,9.017434987051884,Non-Toxic
407.8025677546593,2.5382549327068062,3.597066907430134,5,10.462822484696078,Toxic
313.9616786048717,2.796077322723647,2.990774334551821,3,8.46328896391656,Toxic
408.35326697760377,2.696118753007885,3.2869045050016443,0,10.22544757612325,Toxic
275.2556732772807,2.7529433292265213,2.6399609659271226,9,7.601048045788375,Non-Toxic
407.025430291163,3.3446544497991777,3.524146992568294,0,10.15010985054299,Toxic
311.7567723616089,3.5184252247125585,2.848297582501792,5,7.877044397705234,Non-Toxic
304.77583013855065,2.8336132288210565,2.9705149881373867,8,8.351541270405106,Non-Toxic
386.3605970807384,3.1230450672756787,3.4363118328121676,7,9.654834645229204,Toxic
363.64759607624774,3.3387083100865977,3.2347140645048906,1,9.183682870516957,Toxic
370.4691184889986,3.3104111655373902,3.267521391669867,4,9.390604431410116,Toxic
444.7527689304435,3.194414515767055,3.62388439218844,7,11.16361334461719,Toxic
306.45537121079207,2.9273987351457333,2.9026161101469805,4,8.200618119036276,Non-Toxic
534.7328485073142,3.4614361373267704,3.9398036625642456,0,12.428409316805654,Toxic
443.8786193488404,3.6527427596356437,3.6391246674847615,8,10.492674719720238,Toxic
331.53330590281996,2.433893123230325,3.0041330208124775,0,9.150420617901926,Toxic
361.7932865906945,3.0390681506993342,3.1768421563416815,9,9.50491752657355,Non-Toxic
310.29281211389673,3.0738841899124334,2.9107604292768054,3,8.376551166033517,Toxic
396.9093723066386,3.188017674947281,3.533533205393401,9,9.942861160407213,Toxic
366.2947302317224,3.102879588142371,3.1901738689442682,8,9.277854765964456,Non-Toxic
478.63664535951955,2.4878177715990133,3.6720660338695197,0,11.331630536799471,Toxic
488.8795140004105,2.5799437041591418,3.8085635547999304,7,11.421310754299357,Toxic
307.9927511036496,2.355373056358869,2.9335449378073983,8,8.231629081306338,Non-Toxic
405.5706528518985,3.4722563649808578,3.4849145639814454,2,10.34492137988796,Toxic
286.2617771764337,2.3075194786220297,2.898595009478851,8,8.20934892424627,Non-Toxic
362.50296847685314,2.3243267848130955,3.3641542479096227,3,9.490182227105368,Toxic
387.3085977330318,2.2915725787647636,3.287427613950948,4,9.523430778951221,Toxic
392.84002964552553,3.532229961615616,3.51754351835726,1,10.139031949306975,Non-Toxic
360.2820968713982,3.062789184387374,3.1604822405456807,2,9.067976658567282,Toxic
369.5679813345271,2.7713015832175754,3.356016579439918,6,9.091260229308869,Toxic
365.45302344336585,3.1802413651450157,3.1944032696419304,6,9.121929780658576,Non-Toxic
399.8201489926547,3.495833602576625,3.319096888523509,1,9.748125913658479,Non-Toxic
299.6469486066417,2.7777812882052535,2.8506126556787423,3,7.985272750835399,Toxic
387.3709959408499,1.9871015659121258,3.470901084883284,6,9.52038139224616,Toxic
225.9534739976074,3.056393079844824,2.400541100477475,9,6.57337594756326,Non-Toxic
361.09016742169246,3.8168304160574977,3.1296226302197034,4,9.507665712594731,Non-Toxic
388.45057167602056,2.871880878185343,3.2180768008319403,1,9.504449038152096,Toxic
317.337036528489,2.2521033201218317,2.6847339670603625,8,8.865003681599994,Toxic
395.4504626028383,3.052771186708783,3.3810460965589515,5,10.027410711003661,Toxic
315.38648782861105,2.935855967582068,2.98242585024304,9,7.446051092587727,Non-Toxic
250.3087962638624,3.743080937415093,2.5589058683211583,4,6.475644115608393,Non-Toxic
378.8605539042028,3.477905144750775,3.340030809982538,6,9.449303799222392,Toxic
385.586075478103,3.3488788000291914,3.3613163740473686,0,9.749635383425984,Toxic
316.4646891637047,3.384121918512588,2.9707005415063277,6,7.570207526450195,Non-Toxic
374.77588725653743,3.2011137707580777,3.2745857521455046,6,9.37906469956838,Non-Toxic
326.895063175021,2.7162235990289814,2.947762294304015,3,8.656642323531642,Toxic
298.16055381921103,2.9755984112578466,3.015270727169734,7,8.249802638955375,Non-Toxic
380.0550312574628,2.6817771728236472,3.308864456916647,2,10.055135548121896,Toxic
414.41790499158634,3.7422013259177054,3.400206286197059,3,9.694568156718992,Toxic
269.87933847739396,2.8693215147254545,2.6844201697021433,9,7.372655097759271,Non-Toxic
334.8459109164104,3.2661667294767116,3.142251165127097,6,8.747726465539031,Toxic
403.3778477374062,2.9505084214900656,3.453762553418783,8,9.851810958975397,Toxic
362.6610480321571,2.4256361904525887,3.1314623735665856,9,9.585345161429235,Toxic
318.5287840232136,3.0714778867241903,2.9596991414813587,7,8.099465122245233,Non-Toxic
289.7515539948759,3.4144350604185023,3.0050466468251993,9,8.080972070071493,Non-Toxic
355.95993832575357,3.5118074679040636,3.1568197285712483,8,8.81194271921631,Non-Toxic
293.60721282035865,2.678013407658976,2.844595284070161,6,8.048053462033701,Non-Toxic
295.51855546872736,2.8195364566364005,2.9411345803645594,9,7.814266916916251,Toxic
416.1981129209913,2.9367384622510717,3.270987913839794,5,10.296802273728577,Toxic
362.2078181520334,2.9743263354844722,3.134373431981832,9,9.124265507356288,Toxic
237.75248473844866,3.0897358627112332,2.67460753535791,6,6.286285937703011,Non-Toxic
393.0525353477577,2.960833901422838,3.347827250948505,3,9.686127475384474,Toxic
350.7555440469077,3.0711000425072124,2.9830419244752435,6,8.735130493216195,Non-Toxic
318.90378690358114,2.553125415317199,2.7649008392041816,7,9.001100133139875,Non-Toxic
338.86046140017095,2.8668558382469955,3.0805651281609148,9,7.922646441814396,Toxic
272.6023460155368,2.9505069279600975,2.65975933972493,5,8.07080439608368,Non-Toxic
419.7898251292976,3.3525630115694285,3.431378317730327,9,10.068102673184178,Toxic
232.87473202864987,3.6013679313715996,2.610579749468439,4,6.258124754505665,Non-Toxic
381.16079085447035,2.538667038717702,3.2028668034541443,2,9.618622862337508,Non-Toxic
348.85902752583866,2.762475436772518,3.2654895361678333,9,8.804227430298758,Non-Toxic
343.5781784027265,3.435507861686669,3.0598855678766284,2,9.09756605438589,Non-Toxic
354.18812509940113,3.0318391449504145,3.2375718755879266,0,9.141377236935032,Non-Toxic
364.51773629396206,2.4851345725663,3.14567444649108,0,9.91293298766682,Toxic
285.7464501163333,2.5585320685878523,2.8106930824054253,8,7.990423984127359,Non-Toxic
355.8605659129299,3.1601925546025313,3.0676503855697836,0,8.984226642901145,Non-Toxic
318.14787362478074,3.070214491831439,2.7786693528603967,3,8.847632319560084,Toxic
357.75327091851364,3.293855018183732,3.255600403464376,4,10.11299768872373,Non-Toxic
253.2370477286209,3.2780811600336,2.648062821321294,8,7.188880683807867,Non-Toxic
369.6156424258498,3.1283142903730736,3.2181105473285703,5,9.480380228166984,Toxic
357.68626489464737,2.841121873541605,2.997205826931259,5,9.331792314577205,Toxic
283.60844547549976,2.669738526879143,2.9211002859399047,1,7.566219021666789,Non-Toxic
302.1862846717714,3.125252856005262,2.9542274058949265,2,8.184357970257935,Non-Toxic
387.9669119663771,3.7681470008577045,3.3345224945301313,3,9.454591693634024,Non-Toxic
324.3871358031548,3.297674284126014,3.0530665463600624,5,8.796730961337445,Non-Toxic
350.7801135126744,2.413285923753729,2.993134464851566,4,8.507715225994872,Toxic
356.3858136615138,2.496852737636445,3.045215287661544,0,9.120855854540611,Toxic
327.71354804025253,3.3280632747021937,2.9846835545819888,9,8.2775479054555,Toxic
364.8932351780202,2.4825969499183618,3.1618984471404796,1,9.505796385739346,Toxic
306.1441976034848,2.4092300289872393,2.872259214951704,2,8.356782111750498,Non-Toxic
459.88752595126124,2.9697337582696677,3.6344352363156167,0,11.238711118350047,Toxic
300.75906089889736,2.7221598523347423,3.017810208346613,9,7.52156159389088,Non-Toxic
455.9272544168658,3.0915985569837363,3.6607242330066256,1,11.188680861874541,Toxic
289.2737374843899,3.1686184334146246,3.016364424879588,9,7.685042150055836,Non-Toxic
460.802439544162,3.214516363806876,3.654039180105647,4,11.300097138529122,Toxic
415.4904111153477,3.135474927168676,3.5400151489413383,9,10.473828292767367,Toxic
303.95914622671705,2.590388563645448,3.0646456541228777,4,8.01638582138878,Non-Toxic
257.9531497558627,3.7966213208818935,2.577511268154872,7,7.295829326741736,Non-Toxic
192.81529375461534,2.7067868017904044,2.3023112792296416,7,6.155185920926449,Toxic
497.79452674911715,2.516209225832478,3.788753888167438,5,12.104595101374125,Toxic
323.3424043954333,3.1344579852104917,3.1367199176198524,0,8.473086200211288,Non-Toxic
429.74915180794585,3.7561762740623132,3.487886786715759,9,10.680649258616214,Toxic
296.09511971909853,2.369201407123601,2.6958568123716833,2,8.059894037263707,Non-Toxic
340.32285730003946,2.708159012077036,2.9826730972134645,4,9.138911991022045,Toxic
338.45834211313263,3.1555914917408736,3.1663741451076755,0,8.814292513805725,Non-Toxic
356.9404780575715,3.083121002941325,3.2187613119279073,1,9.219387244810408,Non-Toxic
241.70707396012887,2.530448014236411,2.656804158521566,5,7.160766065113833,Non-Toxic
287.8854606548376,2.8494797100300016,2.8633677533277258,6,7.872056728561585,Non-Toxic
380.86633004352495,3.818744878287823,3.189505321342363,6,9.542076695933986,Toxic
307.87681436735886,2.962216514223199,3.001604786241135,6,8.37582515043827,Non-Toxic
316.6880283984081,3.2686124686916216,3.0703556012417303,7,7.964895689632437,Non-Toxic
380.79604598680135,3.0574351746020643,3.449226983381081,5,9.557015965010534,Non-Toxic
300.4701681924493,2.4536703378338243,2.9524174131003678,4,7.825382564786704,Non-Toxic
336.74214957022014,3.7693783179299816,2.9706903753837084,1,8.542398512837517,Non-Toxic
288.4090820353364,3.089693897814117,2.9165459414644097,9,7.992554717541989,Non-Toxic
218.0716426027951,3.304338661724591,2.585888268837751,5,6.329648345764661,Non-Toxic
462.607748753484,2.6836402473329786,3.6945862080018346,4,10.966156392592065,Toxic
370.0197263172169,2.4082223107441103,3.255900905066924,2,9.671574978670197,Non-Toxic
346.6649197453727,3.044549040736021,3.019556031684382,9,8.464341152298458,Toxic
326.4735108120706,2.6544468157640937,3.1362787328023796,9,8.749262239406086,Non-Toxic
322.05621478578456,3.530318659016876,2.9340085960723012,7,8.50040417712341,Toxic
247.21192825454733,3.2022356967343497,2.543873659960205,2,6.540100678232038,Non-Toxic
277.3390280142526,2.504378918989343,2.6948264889226534,6,7.502499784395452,Non-Toxic
331.9337782646427,3.0896865617163174,3.0749043785265853,1,8.627123024442641,Toxic
343.0611030567056,2.7653874921744257,3.0628966754900686,2,9.184826311163501,Toxic
387.7007305558568,3.3339005305299527,3.4234138638535985,2,9.933993230115998,Toxic
463.8075789592368,3.0632213959680525,3.5932801089047226,7,11.445324315200445,Toxic
338.57967931498354,2.980764597067691,3.064922379725334,3,9.134103455477614,Non-Toxic
318.94332205782973,3.3800063314678583,2.901065972810189,2,8.210216033183105,Non-Toxic
291.2741770530616,3.4028533345892638,2.877499254493255,6,8.44273218197474,Non-Toxic
379.5990740528533,3.0413752517232426,3.317497868667079,5,9.55074692666876,Toxic
265.07775547697514,2.71724297280506,2.7630297299946274,4,7.600958142497399,Non-Toxic
292.10459236519375,3.1010275383986494,2.917728705997383,3,8.458953986285971,Non-Toxic
334.12059000572265,3.3901249833911917,3.272963571951577,2,8.385834467969177,Non-Toxic
271.7318299697088,3.2781609898201194,2.7083616727934094,1,7.554542984919969,Non-Toxic
443.06911853135136,3.3362937928518197,3.670493220180709,3,10.878486308096152,Toxic
339.38316635035704,2.4439112299386148,3.0331850570489056,9,8.45595192646136,Toxic
320.63363344890666,2.2624825666077015,2.9424816494588155,6,8.042368007414156,Non-Toxic
393.30032384259414,2.5521815486467325,3.43441589675679,2,9.987125503952866,Toxic
437.212044629439,2.7994391412457453,3.6045342810367673,1,10.714739004550355,Toxic
321.8494608737177,2.4456048230404006,2.8642827823987353,7,8.492393309233828,Toxic
363.1490196598363,3.0874136169643784,3.2515904601201435,6,9.932370437054516,Non-Toxic
273.39508545078144,2.9037339301879146,2.6743055963691758,1,7.669303731950769,Non-Toxic
388.5633655920526,2.7073473044365888,3.260365411807496,4,9.754799111656167,Toxic
276.6723314664833,3.2412378739795336,2.816867460240828,4,7.179734691981725,Non-Toxic
318.45469869915433,3.410794505327893,2.9874082583387267,1,8.187379497082086,Non-Toxic
370.56352078266224,2.9628223173545645,3.3460367603393495,5,8.770568151459637,Non-Toxic
268.89892366302,3.131642711484052,2.901796590836586,8,7.581341069119673,Non-Toxic
307.53983206287313,2.7151116945403797,2.8956229809462606,6,8.276502344067277,Non-Toxic
410.3775685528664,2.980388263664785,3.327316105119694,7,9.856576320344242,Toxic
341.1765571098717,2.4631489006059537,3.1634032871600146,1,8.722405350862022,Non-Toxic
316.2627482455416,3.415351540407727,2.961931127350428,8,8.384628199949628,Toxic
289.6389571100179,3.441550937326503,2.847635183667185,9,7.812121466643394,Non-Toxic
298.4985331891272,3.1109433847858705,2.7794311324518834,1,8.453654141179138,Non-Toxic
391.1756114224708,3.5482144575986854,3.4302972542623476,9,10.013645292729047,Non-Toxic
513.2101499953772,3.2062512353775827,3.9667307344328853,8,11.93312620474281,Toxic
347.1373186314812,2.5506023867041607,3.1645589594399084,3,9.201464414344452,Toxic
354.05169228127545,2.835429357153599,3.3063243209902424,9,9.073727467947213,Toxic
348.8892118404566,3.03143081188766,3.1075183452776627,8,8.813910902333387,Toxic
334.70136695474866,3.292552101029997,3.15832425604041,5,8.3942366694065,Non-Toxic
259.0553531001661,2.68426459771213,2.743664430619634,0,7.424349543951256,Non-Toxic
300.6667762660141,3.2824315655260525,2.973216723350324,5,8.061507719635241,Non-Toxic
227.64606933439399,3.538490302481099,2.436263912802758,5,6.797642550449669,Non-Toxic
340.65936587647525,2.3728562298538174,2.9153043908684717,7,8.752085192476414,Non-Toxic
303.9321460937523,2.430810029895331,2.8922614222858307,2,8.164780171435593,Toxic
413.2281231220942,3.5115463253253574,3.3368133198233547,6,10.4275518711528,Toxic
248.45212221711085,3.238576455032701,2.6719181655996307,7,7.114462289530559,Non-Toxic
330.3402712041339,3.1678439888096475,2.9378180442425927,9,8.622389189824869,Non-Toxic
373.6671285426978,2.9547487789937037,3.3011177599977977,6,9.921149141541813,Toxic
371.69816150285806,3.09010564689902,3.4007656211242843,5,9.293652869663594,Toxic
