molecular_weight,electronegativity,bond_lengths,num_hydrogen_bonds,logP,label
462.921469788502,2.208709900250076,3.722990011735446,2,11.534198076142602,Toxic
477.982002479376,2.375402711023256,3.743469586165941,0,11.323843211435134,Toxic
359.98713249278336,3.643512342293749,3.22161321884018,3,9.247699567454887,Non-Toxic
440.14142312576166,3.908973888178753,3.6232379078329027,5,10.75269194837931,Toxic
363.93522182966024,2.8500711773512775,3.2427461997201696,7,8.881777498570955,Toxic
399.3141502625134,3.72722476902313,3.364963465709862,1,9.838156030301874,Toxic
361.7507153058609,3.3432056781208583,3.331841027844778,9,9.167974511405664,Non-Toxic
371.9958947658109,2.9553964691428227,3.2894018867304036,5,9.28133289079129,Toxic
299.1923769158957,3.3571815480435077,2.853037442549612,4,8.14886316802528,Non-Toxic
263.84827092923365,2.6508155638185196,2.670518498234813,9,7.459706854856826,Non-Toxic
228.49144480054358,3.4029775892780796,2.5438845307863613,4,7.073139140233804,Non-Toxic
285.1071197831363,3.265970864920696,2.8209944771224578,3,7.173899752068493,Non-Toxic
279.8793177428281,2.697683399936655,2.6999616512532896,4,7.580300715746487,Non-Toxic
344.049448173237,2.043878253012225,3.1011969302664038,8,8.778031280815517,Toxic
335.6631171880154,3.684816113607157,3.1332039694718135,0,8.498215647579467,Non-Toxic
437.20306862706207,3.4686871658864638,3.7564258947608593,7,10.876643567412064,Toxic
321.340553194093,3.241648355835407,2.960972600461786,4,7.550405918833477,Non-Toxic
290.5678204921587,2.236257564997083,2.734757820929909,4,7.902147049414884,Non-Toxic
347.9172938176854,2.922292347208592,3.1167264775544252,9,9.67937055192519,Toxic
432.01245604667145,2.57575797344136,3.4219578199179796,5,10.64465557935219,Toxic
386.9561364166558,3.4229473221512903,3.3213310036431056,7,9.335328824259092,Toxic
331.44725744892713,3.081755612641191,3.1446752053159086,0,8.980763854756352,Toxic
457.7526603857313,2.913756168572791,3.7568992529729512,8,10.630493615743173,Toxic
364.9630210226453,3.4037887154383877,3.151719477541679,2,9.490675750885133,Non-Toxic
303.619412968672,3.0524260744863394,3.041678226844054,6,7.80694744516537,Non-Toxic
323.59733079818096,3.092578369010229,2.9675686708901376,6,8.25128763318669,Non-Toxic
322.36167374241273,3.4636296259823594,3.011829075203883,7,8.642930338372281,Toxic
337.1931708972892,2.9452018042230166,3.046764590494533,2,8.676433797377978,Non-Toxic
373.1190427837302,2.2479959864368944,3.19939699613899,7,9.594523277062724,Toxic
384.35496688136953,3.144259156574318,3.3062489295243727,8,9.463628544185456,Toxic
347.91890675679315,2.6119502958481426,3.115256135846464,0,8.774646922743731,Toxic
365.36178405883254,2.8168606455270044,3.1932951421770177,9,8.991130955432745,Toxic
288.5367415199426,3.469102738106978,2.7355783396348077,4,7.494532752475042,Non-Toxic
344.6527976292327,3.6354507712174384,3.1922347686706827,4,8.5040063681979,Non-Toxic
303.33099874454746,3.029149639206206,2.720392424555479,9,7.969923834127547,Non-Toxic
348.7459043621511,3.4403285593690422,3.343296270789152,6,9.135871040314143,Toxic
364.6212326895147,2.9029274892751866,3.2652034578865123,2,9.293338459836319,Toxic
309.4164618764438,3.124443996457278,2.982332806217907,1,8.129127711436679,Non-Toxic
367.81908039399116,2.6413431090739166,3.074776520854539,0,9.102293203384326,Non-Toxic
385.21142562801623,2.9442411197347065,3.328303717421286,3,10.194257972250654,Toxic
400.03532927293423,3.1265433286144577,3.3231770397449254,7,9.907943862343727,Toxic
369.4450381636877,2.4513305211078134,3.329735017285202,6,9.201231952820896,Toxic
340.40368820219436,3.0308625984870865,2.965422869890918,9,9.035820312134682,Non-Toxic
372.63271250387123,3.1849934496267416,3.2846348808364088,0,9.366852983513391,Non-Toxic
253.55100592632635,2.9603622799034923,2.6850891960686725,6,7.026003442416769,Non-Toxic
333.4968981709014,2.9634401769963543,3.174782295631108,1,9.028927409411724,Non-Toxic
424.2689787184077,2.8382410307264156,3.528279327295664,3,10.288311290676736,Toxic
319.3270594141289,2.6208429130924054,2.910526506053287,9,8.710555607996973,Toxic
355.8197578995631,3.078452583609563,3.2230489125598383,2,9.133390135460395,Non-Toxic
265.2617779198825,3.220696319964368,2.602383050114065,8,7.432485342318225,Toxic
296.3235618668298,3.324319458236684,2.826663781874595,6,8.194982731559431,Non-Toxic
375.77709314795516,3.2344663201571136,3.338388412323332,2,8.95299012206538,Non-Toxic
425.34536753441125,3.261990233688676,3.6182658652280724,6,10.032550140078586,Toxic
341.4572308987224,3.050471161464787,3.1902593962815295,1,9.279544713561094,Toxic
326.9266673462105,2.675039060425032,3.126478781125294,4,8.378723095025636,Non-Toxic
302.5715326732813,2.4508562194075743,2.983308317348879,4,8.085411776626955,Toxic
270.30883706609416,2.6149069738861552,2.7489867541112716,4,7.473512286889875,Toxic
399.6309949421614,2.699025905058786,3.6071088468802843,8,9.908417375783197,Toxic
329.9299258495431,3.30876806193467,3.060085223000037,4,8.231416436962185,Non-Toxic
324.78879097424857,3.4727564371839845,3.1190888825770515,3,8.466199379799694,Non-Toxic
440.2395793149613,3.2361688245005853,3.477945565097955,0,10.653359109930761,Toxic
293.0360666700834,2.7230998682936414,2.8577855767895777,5,8.014082113259164,Non-Toxic
316.86661734314174,2.7104038673029565,3.10230560755178,5,8.423940435646792,Toxic
367.58434839792085,2.584582471662411,3.1119052654723465,4,9.844291515999327,Toxic
385.29903238907457,2.9153332072275293,3.301341273340923,8,9.858378045855254,Toxic
402.1763552063396,3.8199248383143702,3.3473455371491347,1,9.849737850389431,Toxic
328.9091909575215,3.3616070219045255,3.021083897791866,0,8.419468015946542,Toxic
351.56546301265,3.067223922386728,3.2136412665151006,8,9.379872751035458,Non-Toxic
368.85483995571644,1.8671377607557724,3.043887963337907,9,9.231931048898034,Toxic
316.0221362238337,3.5273209299410677,3.0915428505860554,9,8.094159969470867,Non-Toxic
300.90675900599166,2.38041578997861,2.9503110816451468,0,7.996985546702106,Non-Toxic
320.94595562802493,3.0592357679193105,3.0410929664026214,3,8.056026806953136,Toxic
348.5524947733998,2.1654089366515663,3.2317872239506498,1,9.366329156150385,Toxic
344.6158583427664,2.7567093970220964,3.245387598423364,7,9.058998506656362,Non-Toxic
323.2091028759787,2.8361253629482013,2.8562330791915187,9,8.495794709363363,Non-Toxic
368.09284054001677,3.100589443576205,3.1891428460529254,3,9.471345111540202,Toxic
356.56368767629357,2.6056784765328693,3.109401058503618,5,9.220899626035576,Toxic
303.5726480537856,2.6880588215113446,2.8573887738151065,6,8.10825405587415,Non-Toxic
387.5400408659004,3.391368844811214,3.3186963008293526,6,9.804769062664052,Toxic
316.3891375881818,2.6248297693854403,2.8821396252094678,5,8.625395456624593,Non-Toxic
392.0185927645395,2.991088408326515,3.4223640862127245,9,10.234846191366005,Toxic
317.304854791463,3.1124037001127225,3.0365106863313525,5,7.694296232025049,Non-Toxic
394.59584564136287,2.285449813858125,3.521145568453074,5,10.076527158031173,Toxic
392.7799058103433,2.6597858885011822,3.395515124769994,1,10.211901932745334,Toxic
395.62487936865784,2.5801378004360234,3.3981054402151605,9,10.034613273510518,Toxic
291.34668531208695,3.169757575144405,2.6348033892856813,0,8.016177211608174,Non-Toxic
349.7838476545659,3.09715280526011,2.9834304946499994,1,9.281614466704143,Toxic
306.80934749631746,2.1800234885690086,3.0461498042140347,1,8.401284931172352,Toxic
479.7952833983276,2.705291945620951,3.9246913386778957,8,11.638788596395665,Toxic
378.42997525470724,3.043763388733188,3.2603783665979127,8,10.244330246697437,Toxic
316.6713728503847,3.1974619390572605,3.066690255429954,1,8.866020724790548,Non-Toxic
301.0513829020737,3.2432984766739876,2.8976618121461164,1,8.105385085232287,Non-Toxic
289.2301327799346,2.392261569809263,2.819699179768612,3,7.589177254514357,Toxic
346.9857134330518,2.649290487515262,3.189655046903056,5,8.88161643087712,Non-Toxic
370.6170973741077,3.1701959732960923,3.2202960152192466,4,9.855304052399923,Toxic
309.13690055150715,2.5590921038176577,2.938821098148989,6,7.3006214206308595,Non-Toxic
273.1817360797463,3.1516612474904497,2.8655657314566763,2,7.556049883446157,Non-Toxic
395.3234735495454,3.190172273010649,3.4094053201636627,0,9.869945218475923,Toxic
274.90763454857336,3.8736386933521825,2.821205270939475,6,7.226433000712682,Non-Toxic
342.324944511154,2.8791277652069516,3.051038640479881,7,9.063213297571412,Toxic
275.731070070389,3.3505822582011744,2.6805387972379773,8,7.801632096446156,Non-Toxic
328.1832672671687,2.9274203723009933,2.981680740770638,6,8.776500890485085,Non-Toxic
363.4272770983339,3.09720188882176,3.150358429844781,8,9.20577897984332,Toxic
415.33703581804195,2.6048506636397004,3.6088155823175105,3,10.267794506440811,Toxic
280.9403853546618,3.076169555970023,2.9847530449243944,1,7.630208750543696,Toxic
345.07092929644585,2.7677406789784196,3.0304629943997456,8,8.72272019771587,Non-Toxic
267.1939125071065,2.4894782333846655,2.818574279679683,7,7.826081922948128,Non-Toxic
371.1233237908578,2.66628727598615,3.33335735423074,2,9.801042926031354,Non-Toxic
391.40863950266674,2.7163916169478037,3.2941168581440547,1,10.187144240552684,Toxic
390.77586493608055,2.9843921922489822,3.454630693664095,5,10.478674199199016,Toxic
232.41979256721345,3.0681855083986282,2.5112026002653174,0,6.209083387281323,Toxic
436.4070329269684,3.1452462510978094,3.5561497245978586,8,10.755014862915942,Toxic
479.1909474506934,2.3269365223509255,3.907694618843713,8,12.02517004726195,Toxic
315.4509055613192,2.9125386890259857,2.9563231458486596,4,8.442398911692425,Non-Toxic
458.05642597464896,2.244140283161539,3.633246993231877,4,11.115746534396926,Toxic
312.6115684145141,2.790135037173279,2.908230962580063,8,8.058363175337142,Non-Toxic
256.60224958856577,2.9438499764378654,2.7079421075070016,3,7.25499058884987,Non-Toxic
390.4891695299962,2.716084403106586,3.2007815927079015,4,9.245228676950633,Toxic
360.3908555510709,2.385983900987056,3.220924894516394,0,8.729918990961917,Non-Toxic
435.2302548793913,2.853797625205894,3.6979471896275125,4,11.00477979300072,Toxic
313.23267857093686,2.8512568470885338,3.007024123624861,0,8.655955644282184,Non-Toxic
383.77815420143423,3.020479160752434,3.2576670975563964,4,9.6745507468054,Toxic
264.1534938729171,3.516257784369019,2.747773205203728,5,7.623200906518462,Non-Toxic
269.3329693379434,2.918990309174068,2.576277688007045,6,7.5991237137358345,Non-Toxic
418.62524259241576,2.57350602724031,3.668988261381592,7,10.129429120744001,Toxic
347.5905229613394,3.806110044184256,2.955892284751845,6,8.893337975120984,Non-Toxic
419.51573474044426,2.8163638759124034,3.5474008485519,2,9.973442954779808,Toxic
388.7290508684645,3.2343616804658595,3.2986439685427413,1,9.416403515449574,Toxic
309.19851670529056,1.8372047122713433,2.948081232356049,8,7.9922818097989605,Non-Toxic
319.03731630695756,2.359891558198516,3.2644899479328373,1,8.362548081994765,Non-Toxic
309.08094512013207,3.300439781802924,2.9241838286105453,5,8.394110056562962,Non-Toxic
507.94292389024343,2.2124307430335666,3.8945486718352544,9,12.570956041353755,Toxic
348.409167473047,2.886744441302493,3.1257665467580056,3,9.033413211414857,Toxic
353.8568011457278,2.6612596135498543,3.3112443061800025,2,9.090279464508288,Toxic
392.65759809220947,3.510156295199606,3.4389668584597457,9,9.938138323308031,Toxic
301.8633638467029,3.4282442239916744,3.0218602976749915,8,7.995390388487506,Non-Toxic
455.32045054659227,2.9691115819107816,3.7935612519757385,7,11.428161212124785,Toxic
354.05110888460655,2.787132574749124,3.0376083315919242,8,9.233372904579017,Toxic
294.60600523334574,2.765628930672898,3.0485775959982773,3,7.0811504167671435,Non-Toxic
322.43834602758534,2.7217220491211744,2.88026701067805,4,8.501699387134874,Toxic
360.66206005599525,2.939871815891251,3.2907620076932282,5,8.791345962018354,Non-Toxic
329.4387443551791,2.5427922751705085,3.0732379481092513,4,8.471247442390435,Non-Toxic
395.11598196120644,3.662162845235318,3.356477133546015,4,10.217515958026413,Toxic
386.70057733045206,2.6864985915502286,3.3031302837745935,1,9.812213676356214,Toxic
370.7868925698185,2.8523171198210218,3.4200814794218943,7,8.769720817315257,Toxic
352.8188356258845,2.9604619195042776,3.136928667096817,0,9.272062705717211,Non-Toxic
285.79491402043084,3.3653894928069628,2.714205431120587,1,7.605015179595526,Non-Toxic
380.82715705473254,3.3320767247450442,3.3396971201522287,8,9.417672865829367,Toxic
361.8850856460713,3.064195849589392,3.226609362209709,1,8.935738943337533,Toxic
372.944584771043,2.451302748294598,3.1479449687284218,3,9.486745165763196,Toxic
503.6050722961277,2.674794251095948,4.0075609045568985,6,12.09473153759303,Toxic
321.8315368439029,3.4330764215548295,3.0750822510627547,4,8.75149655147386,Toxic
321.2750827001914,2.2125983146247785,2.923069807800881,6,8.578119160972808,Non-Toxic
362.53181570028534,2.862980319656894,3.2519006752193036,1,8.882906615105004,Toxic
290.85643721986736,2.948938127392724,2.8475643570944014,0,7.889354698243919,Non-Toxic
417.5939017728655,3.2203190289094654,3.639897901228504,2,10.44961693043196,Toxic
411.9479156330688,3.4232473300348603,3.4585306833807383,3,10.351175283615648,Toxic
386.62221592600787,2.589698926543889,3.358131100255209,0,9.505720770672305,Toxic
361.2060058686247,2.1291739814228583,3.2301622228348013,0,9.516679406307222,Non-Toxic
450.586238736517,3.5247934954295785,3.50807205221923,6,10.635437947779565,Toxic
430.7252027692987,3.0187739608241477,3.6946719283668434,8,10.414060829724274,Toxic
374.4951653428683,2.1926048542445447,3.3287639127317767,0,9.484077425091046,Toxic
380.43644186643786,3.233028527523522,3.0891255613514694,4,9.61065551827204,Toxic
155.52395959585564,2.6381542500024935,2.301198017161494,1,5.272105989651024,Non-Toxic
389.26193938124345,3.0136109644288926,3.4114618960401675,7,9.697695406950206,Toxic
368.4379712525966,2.6217972480229075,3.382349715557626,0,9.281677061795337,Toxic
369.9388407187755,2.7799538868253846,3.3514603502782276,1,9.205721345261466,Toxic
365.0295710207526,3.3367934781808506,3.207562414660556,6,9.00317371557816,Toxic
345.79005731248117,3.072425097108433,3.0833382038149866,7,9.011553499375378,Non-Toxic
329.8529180425923,2.8012271899528085,3.2301952251862724,3,8.604324197853675,Non-Toxic
416.5222148349745,3.3398447954064854,3.5209099726489654,9,10.326108615436006,Toxic
355.195387248374,2.787418179456314,3.0173786050180738,4,9.073861522023494,Toxic
385.03569111955784,2.1215488715600213,3.2725536699460473,0,9.457832766414663,Toxic
451.2284981043539,2.63017435424876,3.6586813325760104,5,10.566873067716049,Toxic
270.7726032149434,2.7151304543295827,2.671013313596692,3,6.98343679952058,Non-Toxic
275.7829573473151,2.7169496420711896,2.6188243888889238,5,7.186776620877742,Non-Toxic
368.4681061335236,3.398232605600812,3.4377562740426466,8,9.523293862123296,Toxic
462.8694241664354,3.611212543755133,3.66879316822979,1,11.406398250299667,Toxic
410.8622039010878,2.460781155223933,3.5397086171606613,3,10.730428089796334,Toxic
341.3383752845634,3.8850124157588968,3.1620169984212954,5,9.168731074029981,Toxic
306.8933467248538,3.2715725160237112,3.0038146248156683,2,7.72780332497245,Non-Toxic
362.83879464405334,3.4094122576741377,3.090427730987537,5,9.001619756618277,Toxic
277.14868323273606,3.1900670985981527,2.8526175817229316,4,6.95033369474856,Non-Toxic
378.3942574744127,2.521284541429475,3.149575572127049,9,9.273138931426761,Toxic
265.88893623246315,2.8567882481012057,2.703155598241489,6,6.974877250830118,Non-Toxic
421.3409918664531,2.5571372732790194,3.5287591020336526,1,10.702566089412063,Toxic
243.2767850657433,2.460169515379387,2.70609054501743,6,6.962459483249675,Non-Toxic
361.07803151193826,2.758871737686415,3.229785477350541,9,9.259233566280228,Toxic
384.1860368139322,3.4467335102119816,3.4344921987879555,1,10.00053777899846,Toxic
359.22350635673166,2.2467399167765665,3.1980323095252334,9,9.350217113459777,Toxic
439.762658689351,2.8339144928378914,3.726300797574627,3,10.719547123149132,Toxic
326.8811841882944,3.2216231084463627,3.080665050226867,6,8.444888744505137,Toxic
400.97612582126146,3.135209392440683,3.324054056942215,1,10.271069748760723,Toxic
254.33434047233797,3.19657178108808,2.5994979470279644,0,6.7726135146421775,Non-Toxic
434.16765865616594,3.1964830661647987,3.5689122553073904,7,10.874972239732074,Toxic
378.94834491459113,2.867684310268977,3.4320265720406087,3,9.10781671720487,Toxic
414.9830745905166,3.088915942320342,3.5468911671674013,5,10.336350742720017,Toxic
247.79705363869073,2.484676953014585,2.5953088444696317,8,7.1032335582652895,Non-Toxic
321.50328133034265,3.1765228606796985,2.9176380018194004,4,8.440290667084621,Toxic
305.0908078066068,2.94118983062766,2.952603570115599,6,8.380168194556507,Non-Toxic
263.11916597502534,3.355001586965624,2.6266717470522942,4,7.122790182466491,Non-Toxic
307.80941449244676,3.0070453007734628,3.0210814737234797,4,7.903214311254078,Non-Toxic
268.40863154120484,3.5301728436380313,2.7004237172174985,3,6.8969097852035475,Non-Toxic
364.0528839521912,2.8409768938033113,3.190280600133468,4,9.389508736605656,Toxic
328.44247455277645,2.9351504098080565,3.181046150584727,9,8.696067804394756,Toxic
319.79146075302805,2.8354027421751278,3.070775876335934,9,8.494457938151605,Non-Toxic
354.3990780313042,3.1480244461075824,3.266126448233269,6,9.215061280304123,Non-Toxic
350.314621983091,3.0781926926213163,3.0969051014567284,0,9.362003686060719,Toxic
383.5874268758624,3.1857479454186297,3.2692168422598193,9,9.696480463397599,Toxic
392.46511612732854,3.400729941472775,3.341739637548609,0,9.862383056458308,Toxic
378.35584894478257,2.951177147151489,3.2386821549427163,4,9.082223796364675,Toxic
444.64719678580843,2.6620234245626015,3.699028168921404,2,11.043197278199505,Toxic
354.91244836317935,3.2885917295029374,3.149859671741297,6,9.741793705595605,Toxic
450.1412915173636,2.9269724102481836,3.6289018680475804,1,11.426491996971901,Toxic
366.74129154622034,2.963262094266018,3.4185673410607427,9,9.1720236910042,Toxic
291.44760482136,3.5011370537709934,2.810657467194984,5,7.632729391488974,Non-Toxic
363.3280262980228,3.0138854995010247,3.208580156560438,1,9.346698521263901,Non-Toxic
361.64539957389843,2.9762339274910024,3.337814176055794,9,9.09128081816883,Non-Toxic
445.5911975983638,3.759106806698391,3.6689322675877687,5,11.473813284832541,Toxic
348.01238162757215,2.7042514370163855,3.1369560148507705,3,9.353340256387327,Toxic
315.46173042573355,3.1288329243067943,3.040261610550849,9,8.80122396732609,Non-Toxic
370.50535854662957,2.673513102183214,3.229486721312571,2,9.80062955775223,Toxic
400.43861293932343,3.139024645521421,3.2653615608133357,2,10.205542491745398,Toxic
300.14299301533777,2.786559877424333,2.768469169402332,7,8.446118884623335,Non-Toxic
264.1915173223621,2.8487968403927133,2.7529227692037077,8,7.0126580540078045,Non-Toxic
413.9288225039211,2.526387776710976,3.276876854585044,3,9.982422591933066,Toxic
348.0383151143544,2.7543509739966736,3.2783369834408207,8,9.312808459532686,Non-Toxic
287.7652307404126,3.326200408977705,2.810929860668882,5,8.373755687799171,Non-Toxic
353.61381259646157,2.8796561011436697,3.17216098052188,4,9.333296571135858,Non-Toxic
419.5597882018549,3.335787401807362,3.473390893641854,8,10.248724667050341,Toxic
352.7343103942288,2.5716590325262243,2.96666117019996,1,9.0282015933792,Toxic
470.612272325981,3.3984472859644517,3.875959411878811,2,11.289001160133244,Toxic
275.32071780131497,3.432793923699977,2.556046983296668,4,7.993817893567168,Non-Toxic
225.59658605551104,3.34892615201138,2.5861855869860277,9,6.401884397565815,Non-Toxic
407.5562495651124,3.722878657455154,3.4879595214423165,5,9.667056571939227,Toxic
375.5274537070979,3.656245825395315,3.4048726185461664,9,9.096663624705279,Toxic
282.6366787062621,3.3915558234227117,2.9608768361431377,3,7.488116101802953,Non-Toxic
310.903979143651,3.764567634855889,3.043779629548186,6,8.991992384169315,Non-Toxic
414.8468435332773,2.779779227316605,3.4390420858847355,2,9.859671420826066,Toxic
283.3654492720503,3.029278796400678,2.8517922510902207,7,8.032456541688655,Non-Toxic
331.3839946043926,2.607078567849074,2.995194654367271,1,8.536112480781453,Non-Toxic
336.14392818747933,3.313149493979429,3.082281474332357,5,9.079094379219013,Toxic
392.6968926853334,2.7300263924837793,3.445362227802153,0,10.252396096261386,Toxic
422.3905379905014,3.171736329120694,3.4832079380124714,1,10.6160865941924,Toxic
451.7873820974023,3.0157788192962958,3.8152782463702226,8,10.743388850546856,Toxic
369.3631136202854,3.1832672459154794,3.0691920448115946,1,8.943588801773469,Non-Toxic
376.6291656887737,3.4746938480709324,3.022724442781155,8,9.32107975704795,Non-Toxic
381.0595412281474,2.601940607258648,3.0523416983713068,8,9.342984884305777,Toxic
342.4527847940211,3.3056119126291437,3.182054251224008,6,9.233360604400957,Toxic
340.5195260852606,2.9056120051156116,3.1223268569894236,0,8.617325572009975,Non-Toxic
445.16100896872115,2.139046582156328,3.7452159851483433,0,11.115652782381002,Toxic
402.3392382032407,2.8880758630491976,3.375719326437295,3,9.846062942466839,Toxic
304.45204030677814,3.4423601697429236,2.9255399010750494,9,8.311669417738356,Non-Toxic
321.68408805263397,3.1135004094646006,2.943483136431027,3,8.378095463389368,Non-Toxic
436.62587624439556,3.2282028833418064,3.7352300039379154,6,10.536387623293265,Toxic
411.91067236811807,2.4942006372180137,3.6428090661885104,0,10.157654252990612,Toxic
259.08853626808684,3.0209033961989933,2.616844078076936,2,7.141565575359862,Non-Toxic
265.5521735374067,3.63623282904714,2.6414832912827215,1,7.5913394441199165,Non-Toxic
320.77247697411826,2.4510137808463597,2.9213213318726954,5,8.279481124684182,Toxic
272.295273676183,3.1831222439703137,2.801269073375596,1,7.125645599247378,Non-Toxic
402.6417374345403,2.780719880733291,3.4225459246003664,9,10.207688234825294,Toxic
443.9314417540604,2.528252351346953,3.7774690145265204,3,11.20891672558078,Toxic
352.7861928893689,2.8711887382031764,3.2389888811990213,9,9.190038935530461,Non-Toxic
363.4330414567479,3.357858875029549,3.362747439498416,1,9.613194541893986,Toxic
315.7552223750314,2.939480311906991,2.9274564754238175,3,8.113918384777635,Non-Toxic
322.2634826776974,3.0637850027216516,2.910911953704286,6,7.991155335770101,Non-Toxic
333.63658581513977,2.5543814199352024,2.9897067382629285,6,8.80122384546509,Toxic
367.3501186344691,3.436344668241479,3.1778639104984756,3,9.726714724948792,Toxic
