Compound ID,SMILES,measured log(solubility:mol/L)
"1,1,1,2-Tetrachloroethane",ClCC(Cl)(Cl)Cl,-2.18
"1,1,1-Trichloroethane",CC(Cl)(Cl)Cl,-2.0
"1,1,2,2-Tetrachloroethane",ClC(Cl)C(Cl)Cl,-1.74
"1,1,2-Trichloroethane",ClCC(Cl)Cl,-1.48
"1,1,2-Trichlorotrifluoroethane",FC(F)(Cl)C(F)(Cl)Cl,-3.04
"1,1-Dichloroethane",CC(Cl)Cl,-1.29
"1,1-Dichloroethylene",ClC(=C)Cl,-1.64
"1,1-Diethoxyethane ",CCOC(C)OCC,-0.43
"1,2,3,4-Tetrachlorobenzene",Clc1ccc(Cl)c(Cl)c1Cl,-4.57
"1,2,3,4-Tetrahydronapthalene",C1CCc2ccccc2C1,-4.37
"1,2,3,5-Tetrachlorobenzene",Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63
"1,2,3-Trichlorobenzene",Clc1cccc(Cl)c1Cl,-4.0
"1,2,3-Trimethylbenzene ",Cc1cccc(C)c1C,-3.2
"1,2,4,5-Tetrabromobenzene",Brc1cc(Br)c(Br)cc1Br,-6.98
"1,2,4,5-Tetrachlorobenzene",Clc1cc(Cl)c(Cl)cc1Cl,-5.56
"1,2,4,5-Tetramethylbenzene",Cc1cc(C)c(C)cc1C,-4.59
"1,2,4-tribromobenzene",c1(Br)c(Br)cc(Br)cc1,-4.5
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,-3.59
"1,2,4-Trimethylbenzene",Cc1ccc(C)c(C)c1,-3.31
"1,2-Benzenediol",Oc1ccccc1O,0.62
"1,2-Dibromobenzene",Brc1ccccc1Br,-3.5
"1,2-Dibromoethane",BrCCBr,-1.68
"1,2-Dichlorobenzene",Clc1ccccc1Cl,-3.05
"1,2-Dichloroethane",ClCCCl,-1.06
"1,2-Dichloropropane",CC(Cl)CCl,-1.6
"1,2-Dichlorotetrafluoroethane",FC(F)(Cl)C(F)(F)Cl,-2.74
"1,2-Diethoxyethane ",CCOCCOCC,-0.77
"1,2-Diethylbenzene",CCc1ccccc1CC,-3.28
"1,2-Dinitrobenzene",O=N(=O)c1ccccc1N(=O)=O,-3.1
"1,2-Propylene oxide",CC1CO1,-0.59
"1,3,5-Tribromobenzene",Brc1cc(Br)cc(Br)c1,-5.6
"1,3,5-Trichlorobenzene",Clc1cc(Cl)cc(Cl)c1,-4.48
"1,3,5-Trimethylbenzene ",Cc1cc(C)cc(C)c1,-3.4
"1,3,5-Trinitrobenzene",O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-2.89
"1,3-Benzenediol",Oc1cccc(O)c1,0.81
"1,3-Butadiene",C=CC=C,-1.87
"1,3-Dibromobenzene",Brc1cccc(Br)c1,-3.54
"1,3-Dichlorobenzene",Clc1cccc(Cl)c1,-3.04
"1,3-Dichloropropane",ClCCCCl,-1.62
"1,3-diethylthiourea",CCNC(=S)NCC,-1.46
"1,3-Difluorobenzene",Fc1cccc(F)c1,-2.0
"1,3-Dimethylnaphthalene",Cc1cc(C)c2ccccc2c1,-4.29
"1,3-Dinitrobenzene",O=N(=O)c1cccc(c1)N(=O)=O,-2.29
"1,4-Benzenediol",Oc1ccc(O)cc1,-0.17
"1,4-Cyclohexadiene",C1C=CCC=C1,-2.06
"1,4-Dibromobenzene",Brc1ccc(Br)cc1,-4.07
"1,4-Dichlorobenzene",Clc1ccc(Cl)cc1,-3.27
"1,4-Diethylbenzene ",CCc1ccc(CC)cc1,-3.75
"1,4-Difluorobenzene",Fc1ccc(F)cc1,-1.97
"1,4-Dimethylnaphthalene ",Cc1ccc(C)c2ccccc12,-4.14
"1,4-Dinitrobenzene",O=N(=O)c1ccc(cc1)N(=O)=O,-3.39
"1,4-Pentadiene ",C=CCC=C,-2.09
"1,5-Dimethlnapthalene",Cc1cccc2c(C)cccc12,-4.679
"1,5-Hexadiene ",C=CCCC=C,-2.68
"1,7-phenantroline",c1cnc2c(c1)ccc3ncccc23,-2.68
"1,8-Cineole",CC12CCC(CC1)C(C)(C)O2,-1.74
17a-Methyltestosterone,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.999
1-aminoacridine,Nc2cccc3nc1ccccc1cc23 ,-4.22
1-Bromo-2-methylpropane,CC(C)CBr,-2.43
1-Bromobutane,CCCCBr,-2.37
1-Bromoheptane,CCCCCCCBr,-4.43
1-Bromohexane,CCCCCCBr,-3.81
1-Bromonapthalene,Brc1cccc2ccccc12,-4.35
1-Bromooctane,CCCCCCCCBr,-5.06
1-Bromopentane,CCCCCBr,-3.08
1-Bromopropane,CCCBr,-1.73
1-Butanol,CCCCO,0.0
1-Butene,CCC=C,-1.94
1-Butyne,CCC#C,-1.24
1-Chloro-2-bromoethane,ClCCBr,-1.32
1-Chloro-2-methylpropane,ClCC(C)C,-2.0
1-Chlorobutane,CCCCCl,-2.03
1-Chloroheptane,CCCCCCCCl,-4.0
1-Chlorohexane,CCCCCCCl,-3.12
1-Chloronapthalene,Clc1cccc2ccccc12,-3.93
1-Chloropentane,CCCCCCl,-2.73
1-Chloropropane,CCCCl,-1.47
1-Decanol,CCCCCCCCCCO,-3.63
1-Decene,CCCCCCCCC=C,-5.51
1-Dodecanol,CCCCCCCCCCCCO,-4.8
1-Ethylnaphthalene ,CCc1cccc2ccccc12,-4.17
1-Heptanol,CCCCCCCO,-1.81
1-Heptene,CCCCCC=C,-3.73
1-Heptyne,CCCCCC#C,-3.01
1-Hexadecanol,CCCCCCCCCCCCCCCCO,-7.0
1-Hexanol,CCCCCCO,-1.24
1-Hexene,CCCCC=C,-3.23
1-Hexene-3-ol,CCCC(O)C=C,-0.59
1-Hexyne ,CCCCC#C,-2.36
1-Iodobutane,CCCCI,-2.96
1-Iodoheptane,CCCCCCCI,-4.81
1-Iodonapthalene,Ic1cccc2ccccc12,-4.55
1-Iodopropane,CCCI,-2.29
1-Methylcyclohexene ,CC1=CCCCC1,-3.27
1-Methylfluorene,Cc1cccc2c1Cc3ccccc32,-5.22
1-Methylnaphthalene,Cc1cccc2ccccc12,-3.7
1-Methylphenanthrene,Cc1cccc2c1ccc3ccccc32,-5.85
1-methyluracil,Cn1ccc(=O)[nH]c1=O,-0.807
1-Napthol,Oc1cccc2ccccc12,-2.22
1-Napthylamine,Nc1cccc2ccccc12,-1.92
1-Nitronapthalene,O=N(=O)c1cccc2ccccc12,-3.54
1-Nitropropane,CCCN(=O)=O,-0.8
1-Nonanol,CCCCCCCCCO,-3.01
1-Nonene ,CCCCCCCC=C,-5.05
1-Nonyne ,CCCCCCCC#C,-4.24
1-Octadecanol,CCCCCCCCCCCCCCCCCCO,-8.4
1-Octanol,CCCCCCCCO,-2.39
1-Octene ,CCCCCCC=C,-4.44
1-Octyne ,CCCCCCC#C,-3.66
1-Pentadecanol,CCCCCCCCCCCCCCCO,-6.35
1-Pentanol,CCCCCO,-0.6
1-Pentene ,CCCC=C,-2.68
1-Pentyne,CCCC#C,-1.64
1-Phenylethanol,CC(O)c1ccccc1,-0.92
1-Propanol,CCCO,0.62
1-Tetradecanol,CCCCCCCCCCCCCCO,-5.84
"2,2',3,3',4,4',5,5',6,6'-PCB",Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6
"2,2',3,3',4,4',5,5'-PCB",Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-9.16
"2,2',3,3',4,4'-PCB",Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-8.01
"2,2',3,3',5,5',6,6'-PCB",Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-9.15
"2,2',3,3',5,6-PCB",Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-8.6
"2,2',3,3'-PCB",Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-7.28
"2,2',3,4,4',5',6-PCB",Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-7.92
"2,2',3,4,5,5',6-PCB",Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.94
"2,2',3,4,5,5'-PCB",Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.68
"2,2',3,4,5-PCB",Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.21
"2,2',3,4,6-PCB",Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-7.43
"2,2',3,5,5',6-PCB",Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-7.42
"2,2',3,5'-PCB",Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-6.47
"2,2,3-Trimethylbutane",CC(C)C(C)(C)C,-4.36
"2,2',4,4',5,5'-PCB",Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-8.56
"2,2',4,4',6,6'-PCB",Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-8.71
"2,2',4,5'-PCB",Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-6.57
"2,2,4,6,6'-PCB",Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-7.32
"2,2,4-Trimethylpentane",CC(C)CC(C)(C)C,-4.74
"2,2,5-Trimethylhexane",CC(C)CCC(C)(C)C,-5.05
"2,2',6,6'-PCB",Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-7.39
"2,2-Dimethyl-1-butanol",CCC(C)(C)CO,-1.04
"2,2-Dimethylbutane",CCC(C)(C)C,-3.55
"2,2-Dimethylpentane",CCCC(C)(C)C,-4.36
"2,2-Dimethylpentanol",CCCC(C)(C)CO,-1.52
"2,2-Dimethylpropanol",CC(C)(C)CO,-0.4
"2,2'-PCB",Clc1ccccc1c2ccccc2Cl ,-5.27
"2,3,3',4,4',5-PCB",Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.82
"2,3,3',4,4'6-PCB",Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-7.66
"2,3',4,4',5-PCB",Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.39
"2,3',4,4'-PCB",Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-7.8
"2,3,4,5,6-PCB",Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-7.92
"2,3',4',5-PCB",Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-7.25
"2,3,4,5-Tetrachlorophenol",Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15
"2,3,4,6-Tetrachlorophenol",Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1
"2',3,4-PCB",Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.29
"2,3,4'-PCB",Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.26
"2,3,4-Trichlorophenol",Oc1ccc(Cl)c(Cl)c1Cl,-2.67
"2,3,4-Trimethylpentane",CC(C)C(C)C(C)C,-4.8
"2,3,5,6-Tetrachlorophenol",Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37
"2,3',5-PCB",Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-6.01
"2,3,5-Trichlorophenol",Oc1cc(Cl)cc(Cl)c1Cl,-2.67
"2,3,6-Trichlorophenol",Oc1c(Cl)ccc(Cl)c1Cl,-2.64
"2,3-Dichloronitrobenzene",O=N(=O)c1c(Cl)c(Cl)ccc1,-3.48
"2,3-Dichlorophenol",Oc1cccc(Cl)c1Cl,-1.3
"2,3-Dimethyl-1,3-Butadiene",CC(=C)C(=C)C,-2.4
"2,3-Dimethylbutane",CC(C)C(C)C,-3.65
"2,3-Dimethylnaphthalene",Cc1cc2ccccc2cc1C,-4.72
"2,3-Dimethylpentane",CCC(C)C(C)C,-4.28
"2,3-Dimethylpyridine",Cc1cccnc1C,0.38
"2,4,5-PCB",Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.27
"2,4',5-PCB",Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.25
"2,4,5-Trichlorophenol ",Oc1cc(Cl)c(Cl)cc1Cl,-2.21
"2,4,6-PCB",Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-6.14
"2,4,6-Trichlorophenol",Oc1c(Cl)cc(Cl)cc1Cl,-2.34
"2,4,6-Trimethylphenol",Cc1cc(C)c(O)c(C)c1,-2.05
"2,4,6-Trinitrotoluene",Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-3.22
"2,4-Dichlorophenol ",Oc1ccc(Cl)cc1Cl,-1.55
"2,4-Dimethyl-2-pentanol ",CC(C)CC(C)(C)O,-0.92
"2,4-Dimethyl-3-pentanol",CC(C)C(O)C(C)C,-1.22
"2,4-Dimethyl-3-pentanone",CC(C)C(=O)C(C)C,-1.3
"2,4-Dimethylpentane",CC(C)CC(C)C,-4.26
"2,4-Dimethylphenol",Cc1ccc(O)c(C)c1,-1.19
"2,4-Dimethylpyridine",Cc1ccnc(C)c1,0.38
"2,4-Dinitrotoluene",Cc1ccc(cc1N(=O)=O)N(=O)=O,-2.82
"2,4'-PCB",Clc1ccc(cc1)c2ccccc2Cl ,-5.28
"2,4-PCB",Clc1ccc(cc1)c2ccccc2Cl ,-5.25
"2,6-Dichlorophenol",Oc1c(Cl)cccc1Cl,-1.79
"2,6-Dimethylnaphthalene ",Cc1ccc2cc(C)ccc2c1,-4.89
"2,6-Dimethylphenol",Cc1cccc(C)c1O,-1.29
"2,6-Dimethylpyridine",Cc1cccc(C)n1,0.45
"2,6-Dinitrotoluene",Cc1c(cccc1N(=O)=O)N(=O)=O,-3.0
"2,6-PCB",Clc1cccc(Cl)c1c2ccccc2 ,-5.21
"2,7-dimethylquinoline",c2c(C)cc1nc(C)ccc1c2 ,-1.94
2-aminoanthracene,Nc3ccc2cc1ccccc1cc2c3 ,-5.17
2-bromonaphthalene,c1c(Br)ccc2ccccc12 ,-4.4
2-Bromonapthalene,Brc1ccc2ccccc2c1,-4.4
2-Bromopropane,CC(C)Br,-1.59
2-Bromotoluene,Cc1ccccc1Br,-2.23
2-Butanone,CCC(=O)C,0.52
2-butenal,CC=CC=O,0.32
2-Butoxyethanol,CCCCOCCO,-0.42
2-Chloro-2-methylbutane,CCC(C)(C)Cl,-2.51
2-Chloroanisole,COc1ccccc1Cl,-2.46
2-Chlorobiphenyl,Clc1ccccc1c2ccccc2,-4.54
2-Chlorobutane,CCC(C)Cl,-1.96
2-Chloronapthalene,Clc1ccc2ccccc2c1,-4.14
2-Chlorophenol,Oc1ccccc1Cl,-1.06
2-Chloropropane,CC(C)Cl,-1.41
2-Chlorotoluene,Cc1ccccc1Cl,-3.52
2-cyanoguanidine,NC(N)=NC#N ,-0.31
2-Decanone,CCCCCCCCC(=O)C,-3.3
2-Ethyl pyridine,CCc1ccccn1,0.51
2-Ethyl-1-butanol,CCC(CC)CO,-1.17
2-Ethyl-1-hexanol,CCCCC(CC)CO,-2.11
2-Ethyl-2-hexanal,CCCC=C(CC)C=O,-2.46
2-Ethylbutanal,CCC(CC)C=O,-1.52
2-Ethylhexanal,CCCCC(CC)C=O,-2.13
2-Ethylnaphthalene,CCc1ccc2ccccc2c1,-4.29
2-Ethyltoluene,CCc1ccccc1C,-3.21
2-Heptanol ,CCCCCC(C)O,-1.55
2-Heptanone,CCCCCC(=O)C,-1.45
2-Hexanol,CCCCC(C)O,-0.89
2-Hexanone,CCCCC(=O)C,-0.8
2-hydroxypteridine,Oc2ncc1nccnc1n2,-1.947
2-Hydroxypyridine,Oc1ccccn1,1.02
2-Iodopropane,CC(C)I,-2.09
2-Isopropyltoluene,CC(C)c1ccccc1C,-3.76
2-methoxypteridine,COc2ncc1nccnc1n2,-1.11
2-Methy-2-Butene,CC=C(C)C,-2.56
"2-Methyl-1,3-Butadiene ",CC(=C)C=C,-2.03
2-Methyl-1-Butene,CCC(=C)C,-2.73
2-Methyl-1-Pentene,CCCC(=C)C,-3.03
2-Methyl-2-heptanol,CCCCCC(C)(C)O,-1.72
2-Methyl-2-hexanol,CCCCC(C)(C)O,-1.08
2-Methyl-2-pentanol,CCCC(C)(C)O,-0.49
2-Methyl-3-pentanol,CCC(O)C(C)C,-0.7
2-Methylanthracene,Cc1ccc2cc3ccccc3cc2c1,-6.96
2-Methylbutan-2-ol,CCC(C)(C)O,0.15
2-Methylbutane,CCC(C)C,-3.18
2-Methylbutanol,CCC(C)CO,-0.47
2-Methylheptane,CCCCCC(C)C,-5.08
2-Methylnapthalene,Cc1ccc2ccccc2c1,-3.77
2-Methylpentane,CCCC(C)C,-3.74
2-Methylpentanol,CCCC(C)CO,-1.11
2-Methylphenanthrene,Cc1ccc2c(ccc3ccccc32)c1,-5.84
2-Methylphenol,Cc1ccccc1O,-0.62
2-Methylpropan-1-ol,CC(C)CO,0.1
2-Methylpropane,CC(C)C,-2.55
2-Methylpropene,CC(=C)C,-2.33
2-methylpteridine,Cc2ncc1nccnc1n2,-0.12
2-Methyltetrahydrofurane,CC1CCCO1,0.11
2-Napthol,Oc1ccc2ccccc2c1,-2.28
2-Nitropropane,CC(C)N(=O)=O,-0.62
2-Nonanol,CCCCCCCC(C)O,-2.74
2-Nonanone,CCCCCCCC(=O)C,-2.58
2-Octanol,CCCCCCC(C)O,-2.09
2-Octanone,CCCCCCC(=O)C,-2.05
2-Pentanol,CCCC(C)O,-0.29
2-Pentanone,CCCC(=O)C,-0.19
2-Phenoxyethanol,OCCOc1ccccc1,-0.7
2-Propanol,CC(C)O,0.43
2-pyrrolidone,O=C1CCCN1,1.07
2-Undecanol,CCCCCCCCCC(C)O,-2.94
"3,3-Dimethyl-1-butanol",CC(C)(C)CCO,-0.5
"3,3-Dimethyl-2-butanol",CC(O)C(C)(C)C,-0.62
"3,3-Dimethyl-2-butanone",CC(=O)C(C)(C)C,-0.72
"3,3-Dimethylpentane",CCC(C)(C)CC,-4.23
"3,4-Dichloronitrobenzene",O=N(=O)c1cc(Cl)c(Cl)cc1,-3.2
"3,4-Dichlorophenol",Oc1ccc(Cl)c(Cl)c1,-1.25
"3,4-Dimethylphenol",Cc1ccc(O)cc1C,-1.38
"3,4-Dimethylpyridine",Cc1ccncc1C,0.36
"3,4-PCB",Clc1ccc(cc1Cl)c2ccccc2 ,-6.39
"3,5-Dichlorophenol",Oc1cc(Cl)cc(Cl)c1,-1.34
"3,5-Dimethylphenol",Cc1cc(C)cc(O)c1,-1.4
"3,5-Dimethylpyridine",Cc1cncc(C)c1,0.38
3-Butanoyloxymethylphenytoin,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.071
3-Chloroanisole,COc1cccc(Cl)c1,-2.78
3-Chlorobiphenyl,c1c(Cl)cccc1c2ccccc2,-4.88
3-Chlorophenol,Oc1cccc(Cl)c1,-0.7
3-chloropropionitrile,ClCCC#N ,-0.29
3-Ethanoyloxymethylphenytoin,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.47
3-Ethyl-3-pentanol,CCC(O)(CC)CC,-0.85
3-Heptanol ,CCCCC(O)CC,-1.47
3-Heptanoyloxymethylphenytoin,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.301
3-Hexanol,CCCC(O)CC,-0.8
3-Hexanone,CCCC(=O)CC,-0.83
3-Hexanoyloxymethylphenyltoin,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886
3-Hexyne,CCC#CCC,-1.99
3-Methyl-1-Butene,CC(C)C=C,-2.73
3-Methyl-2-butanol,CC(C)C(C)O,-0.18
3-Methyl-2-butanone,CC(C)C(=O)C,-0.12
3-Methyl-2-pentanol,CCC(C)CCO,-0.72
3-Methyl-2-pentanol,CCC(C)CCO,-0.71
3-Methyl-2-pentanone,CCC(C)C(=O)C,-0.67
3-Methyl-3-heptanol,CCCCC(C)(O)CC,-1.6
3-Methyl-3-hexanol,CCCC(C)(O)CC,-0.98
3-Methyl-3-pentanol,CCC(C)(O)CC,-0.36
3-Methylbutan-1-ol,CC(C)CCO,-0.51
3-Methylcholanthrene,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-7.92
3-Methylheptane,CCCCC(C)CC,-5.16
3-methylindole,Cc1c[nH]c2ccccc12 ,-2.42
3-Methylpentane,CCC(C)CC,-3.68
3-Methylphenol,Cc1cccc(O)c1,-0.68
3-Octanol,CCCCCC(O)CC,-1.98
3-Octanoyloxymethylphenytoin,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.523
3-Pentanol,CCC(O)CC,-0.24
3-Pentanone,CCC(=O)CC,-0.28
3-Pentanoyloxymethylphenytoin,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.678
3-Propanoyloxymethylphenytoin,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.907
