Compound ID,SMILES,measured log(solubility:mol/L)
"4,4'-PCB",Clc1ccc(cc1)c2ccc(Cl)cc2 ,-6.56
4-Bromophenol,Oc1ccc(Br)cc1,-1.09
4-Bromotoluene,Cc1ccc(Br)cc1,-3.19
4-Chloroanisole,COc1ccc(Cl)cc1,-2.78
4-Chlorophenol ,Oc1ccc(Cl)cc1,-0.7
4-Chlorotoluene,Cc1ccc(Cl)cc1,-3.08
4-Ethyltoluene,CCc1ccc(C)cc1,-3.11
4-Heptanol,CCCC(O)CCC,-1.4
4-Heptanone,CCCC(=O)CCC,-1.3
4-hexylresorcinol,c1(O)cc(O)ccc1CCCCCC,-2.59
4-hydroxypyridine,Oc1ccncc1,1.02
4-Isopropyltoluene,CC(C)c1ccc(C)cc1,-3.77
4-methoxypteridine,COc1ncnc2nccnc12 ,-1.11
4-Methyl-2-pentanol,CC(C)CC(C)O,-0.8
4-Methyl-2-pentanone,CC(C)CC(=O)C,-0.74
4-Methylbiphenyl,Cc1ccc(cc1)c2ccccc2,-4.62
4-Methylpentanol,CC(C)CCCO,-1.14
4-methylpteridine,Cc1ncnc2nccnc12,-0.466
4-Nitroacetanilide,CC(=O)Nc1ccc(cc1)N(=O)=O,-2.692
4-Pentene-1-ol,OCCCC=C,-0.15
5-(3-Methyl-2-butenyl)-5-ethylbarbital,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-2.253
5-(3-Methyl-2-butenyl)-5-isoPrbarbital,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.593
"5,5-Diallylbarbital",O=C1NC(=O)NC(=O)C1(CC=C)CC=C,-2.077
"5,5-Diisopropylbarbital",O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2.766
"5,5-Dimethylbarbituric acid",O=C1NC(=O)NC(=O)C1(C)C,-1.742
"5,6,7,8-tetrahydro-2-naphthol",Oc2ccc1CCCCc1c2 ,-1.99
"5,6-Dimethylchrysene",Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-7.01
5-Allyl-5-ethylbarbital,O=C1NC(=O)NC(=O)C1(CC)CC=C,-1.614
5-Allyl-5-isopropylbarbital,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-1.708
5-Allyl-5-methylbarbital,O=C1NC(=O)NC(=O)C1(C)CC=C,-1.16
5-Allyl-5-phenylbarbital,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,-2.369
5-Ethyl-5-(3-methylbutyl)barbital,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-2.658
5-Ethyl-5-isopropylbarbituric acid,O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148
5-Ethyl-5-phenylbarbital,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,-2.322
5-fluorouracil,Fc1c[nH]c(=O)[nH]c1=O ,-1.077
5-hydroxyquinoline,Oc1cccc2ncccc12 ,-2.54
5-Methyl-5-ethylbarbituric acid,O=C1NC(=O)NC(=O)C1(C)CC,-1.228
5-Methylchrysene,c1cccc2c3c(C)cc4ccccc4c3ccc12,-6.59
5-methylcytosine,Nc1c(C)c[nH]c(=O)n1 ,-1.458
5-Nonanone,CCCCC(=O)CCCC,-2.58
6-aminochrysene,Nc3cc2c1ccccc1ccc2c4ccccc34 ,-6.2
6-hydroxyquinoline,Oc2ccc1ncccc1c2 ,-2.16
6-methoxypteridine,COc2cnc1ncncc1n2,-1.139
6-Methylchrysene,Cc1cc2c3ccccc3ccc2c4ccccc14,-6.57
"7,12-Dimethylbenz(a)anthracene",Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-7.02
7-methoxypteridine,COc2cnc1cncnc1n2,-0.91
7-methylpteridine,Cc2cnc1cncnc1n2,-0.854
8-quinolinol,Oc1cccc2cccnc12 ,-2.42
"9,10-Dimethylanthracene",Cc1c2ccccc2c(C)c3ccccc13,-6.57
9-anthrol,c3ccc2c(O)c1ccccc1cc2c3 ,-4.73
9-Methylanthracene,Cc1c2ccccc2cc3ccccc13,-5.89
Abate,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237
Acenapthene,C1Cc2cccc3cccc1c23,-4.63
Acenapthylene,C1=Cc2cccc3cccc1c23,-3.96
Acephate,COP(=O)(NC(C)=O)SC ,0.54
Acetamide,CC(=O)N,1.58
Acetanilide,CC(=O)Nc1ccccc1,-1.33
acetazolamide,CC(=O)Nc1nnc(s1)S(N)(=O)=O ,-2.36
Acetonitrile,CC#N,0.26
Acetophenone,CC(=O)c1ccccc1,-1.28
acetyl sulfisoxazole,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-3.59
Acridine,c3ccc2nc1ccccc1cc2c3,-3.67
Acrolein,C=CC=O,0.57
Acrylonitrile,C=CC#N,0.15
adenine,Nc1ncnc2nc[nH]c12 ,-2.12
adrenosterone,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-3.48
alachlor,CCc1cccc(CC)c1N(COC)C(=O)CCl ,-3.26
aldosterone,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.85
Aldrin,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-6.307
allantoin,NC(=O)NC1NC(=O)NC1=O ,-1.6
allicin,C=CCS(=O)SCC=C,-0.83
allopurinol,O=c1[nH]cnc2[nH]ncc12 ,-2.266
alloxan,O=C1NC(=O)C(=O)C(=O)N1 ,-1.25
alloxantin,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),-1.99
Altretamine,CN(C)c1nc(nc(n1)N(C)C)N(C)C,-3.364
Ametryn,CCNc1nc(NC(C)C)nc(SC)n1,-3.04
Amigdalin,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,-0.77
Aminocarb,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36
aminopyrine,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,-0.364
aminothiazole,Nc1nccs1 ,-0.36
Amitraz,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.47
Amitrole,Nc1nc[nH]n1,0.522
Amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468
ampyrone,Cc2c(N)c(=O)n(c1ccccc1)n2C,-0.624
Ancymidol,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,-2.596
Androstenedione,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,-3.69
Androsterone,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-4.402
Anethole,COc1ccc(C=CC)cc1,-3.13
Aniline ,Nc1ccccc1,-0.41
Anilofos,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-4.432
Anisole,COc1ccccc1,-1.85
Anthracene,c1ccc2cc3ccccc3cc2c1,-6.35
Anthraquinone,O=C1c2ccccc2C(=O)c3ccccc13,-5.19
Antipyrene,Cc1cc(=O)n(c2ccccc2)n1C,0.715
Apazone,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-3.538
"Atovaquone(0,430mg/ml) - neutral",OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-5.931
Atratone,CCNc1nc(NC(C)C)nc(OC)n1,-2.084
Atrazine,CCNc1nc(Cl)nc(NC(C)C)n1,-3.85
Azintamide,CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716
Azobenzene,N(=Nc1ccccc1)c2ccccc2,-4.45
Azodrin,CNC(=O)C=C(C)OP(=O)(OC)OC,0.651
Barban,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-4.37
Barbital,O=C1NC(=O)NC(=O)C1(CC)CC,-2.4
Bendroflumethiazide,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,-3.59
Benfluralin,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53
Benfuracarb,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-4.71
benodanil,c1c(NC(=O)c2ccccc2(I))cccc1,-4.21
Benomyl,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-4.883
Bensulide,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2
Benzaldehyde,O=Cc1ccccc1,-1.19
Benzamide,NC(=O)c1ccccc1,-0.96
Benzene ,c1ccccc1,-1.64
benzhydrol,c1ccccc1C(O)c2ccccc2,-2.55
Benznidazole,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-2.81
Benzo(a)fluorene,C1c2ccccc2c3ccc4ccccc4c13,-6.68
Benzo(a)pyrene,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-8.699
Benzo(b)fluoranthene,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-8.23
Benzo(b)fluorene,C1c2ccccc2c3cc4ccccc4cc13,-8.04
Benzo(e)pyrene,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,-7.8
Benzo(j)fluoranthene,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-8.0
Benzo(k)fluoranthene,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-8.49
Benzo[ghi]perylene,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018
Benzocaine,CCOC(=O)c1ccc(N)cc1,-2.616
benzoin,OC(C(=O)c1ccccc1)c2ccccc2,-2.85
Benzonitrile,N#Cc1ccccc1,-1.0
Benzophenone,O=C(c1ccccc1)c2ccccc2,-3.12
benzothiazole,c2ccc1scnc1c2 ,-1.5
Benzotriazole,c2ccc1[nH]nnc1c2,-0.78
Benzoxazole,c2ccc1ocnc1c2,-1.16
Benzylchloride,ClCc1ccccc1,-2.39
Benzyltrifluoride,FC(F)(F)c1ccccc1,-2.51
benzylurea,NC(=O)NCc1ccccc1 ,-0.95
Betamethasone-17-valerate,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-4.71
Bibenzyl ,C(Cc1ccccc1)c2ccccc2,-4.62
Biphenyl,c1ccc(cc1)c2ccccc2,-4.345
biquinoline,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,-5.4
borneol,CC1(C)C2CCC1(C)C(O)C2,-2.32
Bromacil,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,-2.523
bromadiolone,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,-4.445
Bromobenzene,Brc1ccccc1,-2.55
Bromochloromethane,ClCBr,-0.89
Bromodichloromethane,BrC(Cl)Cl,-1.54
Bromoethane,CCBr,-1.09
Bromomethane,CBr,-0.79
Bromophos,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09
bromopropylate,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-4.93
bromoxynil,Oc1c(Br)cc(C#N)cc1Br ,-3.33
brompyrazone,c1ccccc1n2ncc(N)c(Br)c2(=O),-3.127
bupirimate,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-4.16
Butabarbital,O=C1NC(=O)NC(=O)C1(CC)C(C)CC,-2.39
butacarb,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.24
butachlor,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-4.19
butallylonal,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,-2.647
Butamben,CCCCOC(=O)c1ccc(N)cc1,-3.082
Butan-2-ol,CCC(C)O,0.47
Butane,CCCC,-2.57
Butanethiol ,CCCCS,-2.18
Butethal,CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.661
Buthidazole,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-1.877
Buturon,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9
Butyl acetate,CCCCOC=O,-1.37
Butylate,CCSC(=O)N(CC(C)C)CC(C)C,-3.68
Butylbenzene,CCCCc1ccccc1,-4.06
Butyraldehyde,CCCC=O,-0.01
Caffeine,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,-0.876
Camphor,CC1(C)C2CCC1(C)C(=O)C2,-1.96
Caproaldehyde,CCCCCC=O,-1.3
captafol,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-5.4
Carbanilide,O=C(Nc1ccccc1)Nc2ccccc2,-3.15
Carbaryl,CNC(=O)Oc1cccc2ccccc12,-3.224
Carbazole,c1ccc2c(c1)[nH]c3ccccc32,-5.27
Carbetamide,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,-1.83
Carbofuran,CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2.8
Carbophenthion,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736
Carboxin,CC1=C(SCCO1)C(=O)Nc2ccccc2,-3.14
Carbromal,CCC(Br)(CC)C(=O)NC(N)=O,-2.68
Carvacrol,c1(O)c(C)ccc(C(C)C)c1,-2.08
Carvone,CC(=C)C1CC=C(C)C(=O)C1,-2.06
chloralose,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,-1.84
Chloramphenicol,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.111
Chlorazine,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-4.411
Chlorbromuron,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
Chlorbufam,CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2.617
Chlordane,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.86
Chlordene,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-5.64
chlordimeform,CN(C)C=Nc1ccc(Cl)cc1C,-2.86
Chlorimuron-ethyl (ph 7),CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-4.576
chloroacetamide,NC(=O)CCl ,-0.02
Chloroacetonitrile,ClCC#N,-0.092
Chlorobenzene,Clc1ccccc1,-2.38
Chlorodibromethane,ClC(Br)Br,-1.9
Chloroethane,ClCC,-1.06
Chloroethylene,ClC=C,-1.75
Chloropham,CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38
Chloropicrin,ClC(Cl)(Cl)N(=O)=O,-2.0
chloropropylate,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53
Chlorothalonil,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-5.64
chlorothiazide,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,-3.05
Chlorotoluron,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.46
Chloroxuron,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-4.89
chlorpyrifos,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-5.67
chlorquinox,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-5.43
Chlorthalidone,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.451
Chlortoluron,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.483
Chlorzoxazone,Clc2ccc1oc(=O)[nH]c1c2,-2.831
Cholanthrene,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-7.85
Chrysene,c1ccc2c(c1)ccc3c4ccccc4ccc23,-8.057
"cis 1,2-Dichloroethylene",Cl\C=C/Cl,-1.3
"cis-1,2-Dimethylcyclohexane",C/C1CCCCC1\C,-4.3
cis-2-Pentene,CC/C=C\C,-2.54
citral,CC(C)=CCCC(C)=CC(=O),-2.06
Clomazone,CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.338
Clonazepam,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-3.499
Coronene,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-9.332
Corticosterone,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.24
Cortisone,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.11
cortisone acetate,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-4.21
Coumachlor,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.839
Coumaphos,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.382
Coumatetralyl,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-2.84
Cyanazine,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15
cycloate,CCSC(=O)N(CC)C1CCCCC1 ,-3.4
cyclobarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,-2.17
Cyclobutyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCC1)C(=O)N2,-1.655
Cycloheptane,C1CCCCCC1,-3.51
Cycloheptanol,OC1CCCCCC1,-0.88
Cycloheptene,C1CCC=CCC1,-3.18
Cycloheptyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-3.168
Cyclohexane,C1CCCCC1,-3.1
Cyclohexanol ,OC1CCCCC1,-0.44
Cyclohexanone,O=C1CCCCC1,-0.6
Cyclohexene,C1CCC=CC1,-2.59
cycloheximide,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-1.13
Cyclohexyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCCC1)C(=O)N2,-3.06
Cyclooctane,C1CCCCCCC1,-4.15
Cyclooctanol,OC1CCCCCCC1,-1.29
Cyclooctyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-2.982
Cyclopentane ,C1CCCC1,-2.64
Cyclopentene ,C1CC=CC1,-2.1
Cyclopentyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.349
Cyclopropyl-5-spirobarbituric acid,O=C2NC(=O)C1(CC1)C(=O)N2 ,-1.886
Cycluron,CN(C)C(=O)NC1CCCCCCC1,-2.218
Cyfluthrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.337
Cyhalothrin,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.176
Cypermethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.017
cytosine,Nc1cc[nH]c(=O)n1 ,-1.155
Danazol,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-5.507
Dapsone,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.094
DDD,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-7.2
DDE,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9
DDT,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-7.15
Decalin,C1CCC2CCCCC2C1,-5.19
DEF,CCCCSP(=O)(SCCCC)SCCCC,-5.14
Deltamethrin,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.402
Deoxycorticosterone,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.45
deoxycorticosterone acetate,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.63
Desmedipham,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-4.632
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59
dexamethasone acetate,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-4.9
D-fenchone,CC2(C)C1CCC(C)(C1)C2=O,-1.85
Di(2-ethylhexyl)-phthalate,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96
Dialifor,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
Dialifos,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-6.34
Diallate,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-4.286
Diazepam,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.754
Diazinon,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.64
Dibenzofurane,o1c2ccccc2c3ccccc13,-4.6
Dibenzothiophene,c1ccc2c(c1)sc3ccccc23,-4.38
Dibromomethane,BrCBr,-1.17
Dibutyl ether ,CCCCOCCCC,-1.85
dibutyl sebacate,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.896
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.4
Dicapthon,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.31
Dichloromethane,ClCCl,-0.63
