Compound ID,SMILES,measured log(solubility:mol/L)
Dichlorophen,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-3.953
Dicofol,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-5.666
Dieldrin,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.29
Dienestrol,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95
Dienochlor,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.278
Diethyl ether ,CCOCC,-0.09
Diethyl phthalate ,CCOC(=O)c1ccccc1C(=O)OCC,-2.35
Diethyl sulfide,CCSCC,-1.34
Diethyldisulfide,CCSSCC,-2.42
diethylstilbestrol,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.07
Difenoxuron,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-4.16
difluron,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-6.02
Digitoxin,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-5.293
"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-4.081
Dihexyl phthalate,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144
Diiodomethane,ICI,-2.34
diisooctyl phthalate,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-6.637
Diisopropyl ether ,CC(C)OC(C)C,-1.1
Diisopropylsulfide,CC(C)SC(C)C,-2.24
Dimecron,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,0.523
Dimefuron,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-4.328
dimetan,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-0.85
dimethirimol,CCCCc1c(C)nc(nc1O)N(C)C ,-2.24
Dimethoxymethane,COCOC,0.48
Dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,-1.66
Dimethyl sulfide,CSC,-0.45
Dimethyldisulfide,CSSC,-1.44
Dinitramine,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-5.47
Dinoseb,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3.38
d-inositol,OC1C(O)C(O)C(O)C(O)C1O,0.35
Di-n-propylsulfide,CCCSCCC,-2.58
dioctyl phthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-5.115
Diosgenin,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-7.32
Dioxacarb,CNC(=O)Oc1ccccc1C2OCCO2,-1.57
diphenamid,CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-2.98
Diphenyl ether ,O(c1ccccc1)c2ccccc2,-3.96
Diphenylamine,N(c1ccccc1)c2ccccc2,-3.504
Diphenylmethane,C(c1ccccc1)c2ccccc2,-4.08
Dipropyl ether,CCCOCCC,-1.62
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
Disulfoton,CCOP(=S)(OCC)SCCSCC,-4.23
Ditalimfos,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-3.35
Diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8
d-Limonene,CC1=CCC(CC1)C(C)=C,-4.26
DNOC,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,-1.456
Dulcin,CCOc1ccc(NC(N)=O)cc1,-2.17
Dyphylline,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-0.17
Eicosane,CCCCCCCCCCCCCCCCCCCC,-8.172
Endrin,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.18
Epiandrosterone,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-4.16
Epitostanol,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.41
Equilenin,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-5.24
Equilin,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-5.282
Eriodictyol,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-3.62
Erythritol,OCC(O)C(O)CO,0.7
Estradiol,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-5.03
Estragole,c1(OC)ccc(CC=C)cc1,-2.92
estriol,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-4.955
Estrone,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3.955
Ethalfluralin,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-6.124
Ethane,CC,-1.36
Ethanethiol,CCS,-0.6
Ethanol,CCO,1.1
Ethinyl estradiol,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-4.3
ethiofencarb,CCSCc1ccccc1OC(=O)NC ,-2.09
Ethion,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
Ethirimol,CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028
Ethisterone,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-5.66
Ethofumesate,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.42
ethofumesate,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.42
Ethoxyzolamide,CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-3.81
Ethyl acetate,CCOC(=O)C,-0.04
Ethyl benzoate ,CCOC(=O)c1ccccc1,-2.32
Ethyl butyrate,CCCCCOC(=O)CC,-1.28
ethyl cinnamate,CCOC(=O)C=Cc1ccccc1,-3.0
Ethyl decanoate,CCCCCCCCCC(=O)OCC,-4.1
Ethyl formate,CCOC=O,0.15
Ethyl heptanoate,CCCCCCC(=O)OCC,-2.74
Ethyl hexanoate,CCCCCC(=O)OCC,-2.35
Ethyl nonanoate,CCCCCCCCC(=O)OCC,-3.8
Ethyl octanoate,CCCCCCCC(=O)OCC,-3.39
Ethyl pentanoate,CCCOC(=O)CCC,-1.75
Ethyl propionate,CCOC(=O)CC,-0.66
Ethyl propyl ether,CCCOCC,-0.66
Ethyl vinyl ether,CCOC=C,-0.85
Ethylbenzene,CCc1ccccc1,-2.77
Ethylcyclohexane,CCC1CCCCC1,-4.25
Ethylene,C=C,-0.4
Ethyl-p-aminobenzoate,CCOC(=O)c1ccc(N)cc1,-2.1
Ethyl-p-hydroxybenzoate ,CCOC(=O)c1ccc(O)cc1,-2.35
Ethyne,C#C,0.29
Etofenprox,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-8.6
Etomidate,CCOC(=O)c1cncn1C(C)c2ccccc2,-4.735
"Etoposide (148-167,25mg/ml)",COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-3.571
eucalyptol,CC12CCC(CC1)C(C)(C)O2 ,-1.64
Eugenol,COc1cc(CC=C)ccc1O,-1.56
Fenarimol,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.38
Fenfuram,Cc1occc1C(=O)Nc2ccccc2,-3.3
Fenitrothion,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04
Fenothiocarb,CN(C)C(=O)SCCCCOc1ccccc1,-3.927
Fenoxycarb,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-4.7
Fenpropathrin,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025
fensulfothion,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-2.3
Fenthion,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57
Fenuron,CN(C)C(=O)Nc1ccccc1,-1.6
fluconazole,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8
Flucythrinate,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-6.876
Flucytosine,Nc1nc(=O)[nH]cc1F,-0.972
Fludrocortisone,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-3.43
Flumethasone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613
Flumetralin,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.78
Fluometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43
Fluoranthene,c1ccc2c(c1)c3cccc4cccc2c34,-6.0
Fluorene ,C1c2ccccc2c3ccccc13,-5.0
Fluorobenzene,Fc1ccccc1,-1.8
Fluoromethalone,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-4.099
Fluorometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.32
Fluridone,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4.445
Flurochloridone,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.047
Flutriafol,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3.37
Fluvalinate,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.003
Formetanate,CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34
Formothion,COP(=S)(OC)SCC(=O)N(C)C=O,-1.995
Fructose,OCC1OC(O)(CO)C(O)C1O,0.64
Furane,c1ccoc1,-0.82
Furfural,O=Cc1ccco1,-0.1
gentisin,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943
Glafenine,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4.571
glucose,OCC1OC(O)C(O)C(O)C1O,0.74
Glutethimide,CCC1(CCC(=O)NC1=O)c2ccccc2 ,-2.337
Glycerol,OCC(O)CO,1.12
Glyceryl triacetate,CC(=O)OCC(COC(=O)C)OC(=O)C,-0.6
Griseofulvin,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-3.246
Guaiacol,COc1ccccc1O ,-1.96
guanine,Nc2nc1[nH]cnc1c(=O)[nH]2 ,-3.583
halothane,FC(F)(F)C(Cl)Br ,-1.71
hematein,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,-2.7
Heptachlor,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.317
Heptane,CCCCCCC,-4.53
"Hexachloro-1,3-butadiene",ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-4.92
Hexachloroethane,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
hexacosane,CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
Hexadecane,CCCCCCCCCCCCCCCC,-8.4
Hexamethylbenzene,Cc1c(C)c(C)c(C)c(C)c1C,-5.23
Hexane ,CCCCCC,-3.84
Hexestrol,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.43
Hexylbenzene ,CCCCCCc1ccccc1,-5.21
hydantoin,O=C1CNC(=O)N1 ,-0.4
hydrazobenzene,N(Nc1ccccc1)c2ccccc2 ,-2.92
hydrobenzoin,c1ccccc1C(O)C(O)c2ccccc2,-1.93
hydrochlorothiazide,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63
Hydrocortisone ,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.09
Hydrocortisone 21-acetate,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88
hydroxychlordene,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-5.46
Hydroxyprogesterone-17a,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.817
Hypoxanthine,O=c1[nH]cnc2nc[nH]c12 ,-2.296
Indan,C1Cc2ccccc2C1,-3.04
Indapamide,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-3.586
indazole,c2ccc1[nH]ncc1c2 ,-2.16
Indole,c2ccc1[nH]ccc1c2,-1.52
indoline,c2ccc1NCCc1c2 ,-1.04
Inosine,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,-1.23
Iodobenzene,Ic1ccccc1,-3.01
Iodoethane,CCI,-1.6
Iodofenphos,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62
Iodomethane,CI,-1.0
Ioxynil,Oc1c(I)cc(C#N)cc1I,-3.61
Ipazine,CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785
Isazofos,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-3.658
Isobutyl acetate,CC(C)COC(=O)C,-1.21
Isobutyl formate,CC(C)COC=O,-1.01
Isobutylbenzene,CC(C)Cc1ccccc1,-4.12
isocarbamid,C1N(C(=O)NCC(C)C)C(=O)NC1,-2.15
Isocarboxazid,Cc1cc(no1)C(=O)NNCc2ccccc2,-2.461
Isofenphos,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194
isoguanine,Nc1nc(O)nc2nc[nH]c12 ,-3.401
Isonazid,c1nccc(C(=O)NN)c1,0.009
Isopentyl acetate,CC(C)CCOC(=O)C,-1.92
Isopentyl formate,CC(C)CCOC=O,-1.52
isophorone,CC1=CC(=O)CC(C)(C)C1 ,-1.06
Isoprocarb,CNC(=O)Oc1ccccc1C(C)C,-2.863
Isopropalin,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-6.49
Isopropyl acetate,CC(C)OC(=O)C,-0.55
Isopropyl formate,CC(C)OC=O,-0.63
Isopropylbenzene ,CC(C)c1ccccc1,-3.27
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536
Isoquinoline,c1ccc2cnccc2c1,-1.45
karbutilate,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.93
kebuzone,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.27
Kepone,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-5.259
Khellin,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3.021
Lactose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-0.244
L-arabinose,C1OC(O)C(O)C(O)C1O,0.39
Lenacil,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-4.594
linalool,CC(C)=CCCC(O)(C)C=C,-1.99
Lindane,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
Linuron,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592
Lorazepam,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-3.604
Lovastatin,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-6.005
Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37
Malonic acid diethylester,CCOC(=O)CC(=O)OCC,-0.82
Maltose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.358
mannitol,OCC(O)C(O)C(O)C(O)CO ,0.06
m-Chloroaniline,Nc1cccc(Cl)c1,-1.37
m-Chlorobromobenzene,Clc1cccc(Br)c1,-3.21
m-Chloroiodobenzene,Clc1cccc(I)c1,-3.55
m-Chloronitrobenzene ,Clc1cccc(c1)N(=O)=O,-2.77
Mebendazole,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-3.88
Mecarbam,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.518
meconin,c1c(OC)c(OC)C2C(=O)OCC2c1,-1.899
Medrogestone,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-5.27
Mefenacet,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-4.873
Mefluidide,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24
megestrol acetate,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-5.35
Menadione,CC2=CC(=O)c1ccccc1C2=O ,-3.03
menthol,CC(C)C1CCC(C)CC1O ,-2.53
Menthone,CC(C)C1CCC(C)CC1=O,-2.35
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O ,-1.807
mercaptobenzothiazole,Sc2nc1ccccc1s2 ,-3.18
metalaxyl,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,-1.601
Methane,C,-0.9
Methanol,CO,1.57
Methaqualone,Cc1ccccc1n3c(C)nc2ccccc2c3=O,-2.925
metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O ,-2.23
Methazole,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-2.82
Methocarbamol,COc1ccccc1OCC(O)COC(N)=O,-0.985
Methoprene,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
Methoproptryne,COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928
Methoxsalen,COc2c1occc1cc3ccc(=O)oc23 ,-3.664
Methoxychlor,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-6.89
Methyl acetate,COC(=O)C,0.46
Methyl acrylate,COC(=O)C=C,-0.22
Methyl benzoate ,COC(=O)c1ccccc1,-1.85
Methyl butyl ether ,CCCCOC,-0.99
Methyl butyrate,CCCOC(=O)CC,-0.82
Methyl decanoate,CCCCCCCCCC(=O)OC,-4.69
Methyl formate,COC=O,0.58
methyl gallate,COC(=O)c1cc(O)c(O)c(O)c1 ,-1.24
Methyl hexanoate,CCCCCC(=O)OC,-1.87
Methyl hydrazine,CNN,1.34
methyl laurate,CCCCCCCCCCCC(=O)OC,-4.69
methyl nicotinate,COC(=O)c1cccnc1 ,-0.46
Methyl nonanoate,CCCCCCCCC(=O)OC,-3.38
Methyl octanoate,CCCCCCCC(=O)OC,-3.17
Methyl pentanoate,CCCC(=O)OCC,-1.36
Methyl propionate,CCC(=O)OC,-0.14
Methyl propyl ether ,CCCOC,-0.39
Methyl t-butyl ether ,COC(C)(C)C,-0.24
Methylcyclohexane ,CC1CCCCC1,-3.85
Methylcyclopentane,CC1CCCC1,-3.3
Methyldymron,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-3.35
Methylparaben,COC(=O)c1ccc(O)cc1,-1.827
methyltestosterone acetate,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.284
methylthiouracil,Cc1cc(=O)[nH]c(=S)[nH]1,-2.436
Metolachlor,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,-2.73
Metolazone,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.78
Metolcarb,c1ccccc1(OC(=O)NC),-1.803
Metoxuron,COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564
Metranidazole,Cc1ncc(N(=O)=O)n1CCO ,-1.26
Metribuzin,CSc1nnc(c(=O)n1N)C(C)(C)C,-2.253
Metronidazole,Cc1ncc(N(=O)=O)n1CCO,-1.22
m-Fluorobromobenzene,Fc1cccc(Br)c1,-2.67
Minoxidil,Nc1cc(nc(N)n1=O)N2CCCCC2 ,-1.989
Mirex,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,-6.8
m-Methylaniline,Cc1cccc(N)c1,-0.85
m-Nitroaniline,Nc1cccc(c1)N(=O)=O,-2.19
m-Nitrophenol,Oc1cccc(c1)N(=O)=O,-1.01
m-Nitrotoluene,Cc1cccc(c1)N(=O)=O,-2.44
Monolinuron,CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57
Monotropitoside,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-0.742
Monuron,CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89
Morin,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-3.083
m-Xylene ,Cc1cccc(C)c1,-2.82
"N,N-Diethylaniline",CCN(CC)c1ccccc1,-3.03
"N,N-Dimethylacetamide",CN(C)C(=O)C,1.11
"N,N-Dimethylaniline",CN(C)c1ccccc1,-1.92
Naled,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28
Napropamide,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-3.57
Napthacene,c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6
Napthalene,c1ccc2ccccc2c1,-3.6
Neburon,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
