Compound ID,SMILES,measured log(solubility:mol/L)
Nerol,CC(C)=CCC/C(C)=C\CO,-2.46
N-Ethylaniline,CCNc1ccccc1,-1.7
nevirapine,Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.19
Niclosamide,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-4.7
nicotinamide,NC(=O)c1cccnc1 ,0.61
nifedipine,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,-4.76
nifuroxime,ON=Cc1ccc(o1)N(=O)=O ,-2.19
Nimetazepam,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-3.796
Niridazole,O=C1NCCN1c2ncc(s2)N(=O)=O,-3.22
Nitramine,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-3.561
Nitrapyrin,Clc1cccc(n1)C(Cl)(Cl)Cl,-3.76
Nitrazepam,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-3.796
Nitrobenzene,O=N(=O)c1ccccc1,-1.8
Nitroethane,CCN(=O)=O,-0.22
Nitrofen,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-5.46
nitrofurantoin,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 ,-3.38
nitroglycerin,O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,-2.22
Nitromethane,CN(=O)=O,0.26
N-Methylaniline ,CNc1ccccc1,-1.28
Nonane,CCCCCCCCC,-5.88
norbormide,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,-3.931
Norea,CN(C)C(=O)NC1CC2CC1C3CCCC23,-3.171
norethindrone acetate,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-4.8
Norethisterone,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57
norflurazon,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-4.046
"O,P'-DDD",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.51
o-Aminophenol,Nc1ccccc1O,-0.72
o-Chloroaniline,Nc1ccccc1Cl,-1.52
o-Chlorobromobenzene,Clc1ccccc1Br,-3.19
o-Chloroiodobenzene,Clc1ccccc1I,-3.54
o-Chloronitrobenzene,Clc1ccccc1N(=O)=O,-2.55
Octane,CCCCCCCC,-5.24
O-Ethyl carbamate,CCOC(=O)N,0.85
o-Fluorobromobenzene,Fc1ccccc1Br,-2.7
o-Hydroxybenzamide,NC(=O)c1ccccc1O,-1.82
o-Methoxyphenol,COc1ccccc1O,-1.96
o-Nitroaniline,Nc1ccccc1N(=O)=O,-1.96
o-Nitroanisole,COc1ccccc1N(=O)=O,-1.96
o-Nitrophenol,Oc1ccccc1N(=O)=O,-1.74
o-Nitrotoluene,Cc1ccccc1N(=O)=O,-2.33
oryzalin,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-5.16
osthole,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-4.314
o-Toluidine,Cc1ccccc1N,-2.21
Oxadiazon,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-5.696
Oxamyl,CNC(=O)ON=C(SC)C(=O)N(C)C,0.106
Oxazepam,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-3.952
Oxycarboxin,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.281
o-Xylene ,Cc1ccccc1C,-2.8
oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-3.73
"p,p'-Biphenyldiamine ",Nc1ccc(cc1)c2ccc(N)cc2,-2.7
"P,P'-DDD",ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,-7.2
"P,P'-DDE",ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9
p-Aminophenol,Nc1ccc(O)cc1,-0.8
parabanic acid,O=C1NC(=O)C(=O)N1 ,-0.4
Parathion,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-4.66
p-benzidine,Nc1ccc(cc1)c2ccc(N)cc2,-2.7
p-Bromoacetanilide,CC(=O)Nc1ccc(Br)cc1,-3.083
p-Bromoiodobenzene,Brc1ccc(I)cc1,-4.56
p-Chloroacetanilide,CC(=O)Nc1ccc(Cl)cc1,-2.843
p-Chloroaniline,Nc1ccc(Cl)cc1,-1.66
p-Chlorobromobenzene,Clc1ccc(Br)cc1,-3.63
p-Chloroiodobenzene,Clc1ccc(I)cc1,-4.03
p-Chloronitrobenzene,Clc1ccc(cc1)N(=O)=O,-2.92
p-Cresol,Cc1ccc(O)cc1,-0.73
Pebulate,CCCCN(CC)C(=O)SCCC,-3.53
Pencycuron,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-5.915
Pentachlorobenzene,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.65
Pentachloroethane,ClC(Cl)C(Cl)(Cl)Cl,-2.6
Pentachlorophenol,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28
Pentamethylbenzene,Cc1cc(C)c(C)c(C)c1C,-4.0
Pentane,CCCCC,-3.18
Pentobarbital,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,-2.39
Pentyl acetate,CCCCCOC(=O)C,-1.89
Pentyl propanoate,CCCCC(=O)OCC,-2.25
Pentylbenzene,CCCCCc1ccccc1,-4.64
Pentylcyclopentane,CCCCCC1CCCC1,-6.08
Perfluidone,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,-3.8
Permethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-6.291
Perylene,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804
p-Fluoroacetanilide,CC(=O)Nc1ccc(F)cc1,-1.78
Phenacetin,CCOc1ccc(NC(=O)C)cc1,-2.35
Phenanthrene,c1ccc2c(c1)ccc3ccccc32,-5.26
phenanthridine,c1ccc2c(c1)cnc3ccccc23 ,-2.78
Phenetole,CCOc1ccccc1,-2.33
Phenmedipham,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.805
phenobarbital,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,-2.322
Phenol,c1ccccc1O,0.0
phenolphthalein,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,-2.9
phenothrin,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-5.24
phenylbutazone,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-3.81
Phenylhydrazine,NNc1ccccc1,0.07
Phenylmethanol,OCc1ccccc1,-0.4
Phenylthiourea,NC(=S)Nc1ccccc1,-1.77
Phenytoin,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-4.097
Phorate,CCOP(=S)(OCC)SCSCC,-4.11
Phosalone,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-5.233
Phoxim,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862
phthalamide,c1cC2C(=O)NC(=O)C2cc1,-2.932
phthalimide,O=C1NC(=O)c2ccccc12 ,-2.61
Phthalonitrile,N#Cc1ccccc1C#N,-2.38
p-Hydroxyacetanilide,CC(=O)Nc1ccc(O)cc1,-1.03
p-Hydroxybenzaldehyde ,Oc1ccc(C=O)cc1,-0.96
Picene,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,-7.87
Piperine,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,-3.46
piperonal,O=Cc2ccc1OCOc1c2 ,-1.63
Piperophos,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15
Pirimicarb,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-1.95
piroxicam,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-4.16
p-Methoxybenzaldehyde,COc1ccc(C=O)cc1,-1.49
p-Methylaniline ,Cc1ccc(N)cc1,-1.21
p-Nitroaniline,Nc1ccc(cc1)N(=O)=O,-2.37
p-Nitroanisole,COc1ccc(cc1)N(=O)=O,-2.41
p-Nitrophenol,Oc1ccc(cc1)N(=O)=O,-0.74
p-Nitrotoluene,Cc1ccc(cc1)N(=O)=O,-2.49
p-Phenylphenol,Oc1ccc(cc1)c2ccccc2,-3.48
Prasterone,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-4.12
Prednisolone,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-3.18
prednisolone acetate,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-4.37
pregnenolone,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,-4.65
Primidone,CCC1(C(=O)NCNC1=O)c2ccccc2,-2.64
probarbital,CCC1(C(C)C)C(=O)NC(=O)NC1=O ,-2.21
Procymidone,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-4.8
Progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.42
Prometon,COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478
Prometryn,CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1
propachlor,CC(C)N(C(=O)CCl)c1ccccc1 ,-2.48
Propane,CCC,-1.94
Propanil,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0
Propazine,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
Propetamphos,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,-3.408
Propiconazole,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3.493
Propionaldehyde,CCC=O,0.58
Propionitrile,CCC#N,0.28
Propoxur,CNC(=O)Oc1ccccc1OC(C)C,-2.05
Propyl acetate,CCCOC(=O)C,-0.72
Propyl butyrate,CCCC(=O)OC,-1.92
Propyl formate,CCCOC=O,-0.49
Propyl propanoate,CCCCC(=O)OC,-1.34
Propylbenzene ,CCCc1ccccc1,-3.37
Propylcyclopentane,CCCC1CCCC1,-4.74
Propylene,CC=C,-1.08
Propylisopropylether,CCCOC(C)C,-1.34
Propyne,CC#C,-0.41
p-t-Butylphenol,CC(C)(C)c1ccc(O)cc1,-2.41
Pteridine,c2cnc1ncncc1n2,0.02
p-terphenyl,c1ccc(cc1)c2ccc(cc2)c3ccccc3,-7.11
p-Toluenesulfonamide ,Cc1ccc(cc1)S(=O)(=O)N,-1.74
p-Xylene ,Cc1ccc(C)cc1,-2.77
pyracarbolid,CC1=C(CCCO1)C(=O)Nc2ccccc2 ,-2.56
Pyrazinamide,NC(=O)c1cnccn1,-0.667
Pyrazon,Nc2cnn(c1ccccc1)c(=O)c2Cl,-2.878
Pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,-6.176
Pyridazine,c1ccnnc1,1.1
Pyridine,c1ccncc1,0.76
Pyrimidine,c1cncnc1,1.1
Pyrolan,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,-2.09
Quinethazone,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-3.29
Quinoline,c1ccc2ncccc2c1,-1.3
Quinonamid,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-5.03
Quintozene,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.82
Raffinose,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.41
Reposal,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.696
Reverse Transcriptase inhibitor 1,CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,-2.62
rhodanine,C1SC(=S)NC1(=O),-1.77
Riboflavin,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-3.685
Risocaine,CCCOC(=O)c1ccc(N)cc1,-2.452
Ronnel,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72
Rotenone,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,-4.42
Rovral,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-4.376
RTI 10,O2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.672
RTI 11,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-3.928
RTI 12,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-4.114
RTI 13,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,-4.207
RTI 15,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-4.554
RTI 16,CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-4.634
RTI 17,CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-4.706
RTI 19,CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-4.749
RTI 2,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-2.86
RTI 20,C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-4.799
RTI 22,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.871
RTI 23,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-5.153
RTI 24,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-5.36
RTI 3,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,-3.043
RTI 5,CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.324
RTI 6,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-3.36
RTI 7,C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-3.535
RTI 9,O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-3.68
Salicin,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-0.85
Salicylamide,NC(=O)c1ccccc1O,-1.836
salicylanilide,c1ccccc1NC(=O)c2c(O)cccc2,-3.59
Santonin,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-3.09
Secobarbital,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-2.356
Siduron,CC1CCCCC1NC(=O)Nc2ccccc2,-4.11
simazine,CCNc1nc(Cl)nc(NCC)n1 ,-4.55
Simetryn,CSc1nc(nc(n1)N(C)C)N(C)C,-2.676
Sorbitol,OCC(O)C(O)C(O)C(O)CO,1.09
"Sparsomycin (3,8mg/ml)",CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981
Spironolactone,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,-4.173
stadacaine,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-3.84
Stanolone,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-4.743
Stirofos,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522
Styrene,C=Cc1ccccc1,-2.82
styrene oxide,C1OC1c2ccccc2 ,-1.6
Succinimide,O=C1CCC(=O)N1,0.3
Sucrose,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.79
sulfaguanidine,NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,-1.99
Sulfallate,CCN(CC)C(=S)SCC(Cl)=C,-3.39
Sulfanilamide,Nc1ccc(cc1)S(N)(=O)=O,-1.34
Talbutal,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.016
t-Butylbenzene ,CC(C)(C)c1ccccc1,-3.66
t-Crotonaldehyde,C/C=C/C=O,0.32
TEFLUBENZURON,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28
Terbacil,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.484
Terbufos,CCOP(=S)(OCC)SCSC(C)(C)C,-4.755
Terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239
Terbutryn,CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0
Testosterone,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-4.02
testosterone acetate,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.184
testosterone propionate,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.37
Tetrabromomethane,BrC(Br)(Br)Br,-3.14
Tetrachloroethylene,ClC(=C(Cl)Cl)Cl,-2.54
tetrachloroguaiacol,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-4.02
Tetrachloromethane,ClC(Cl)(Cl)Cl,-2.31
Tetradecane,CCCCCCCCCCCCCC,-7.96
Tetrafluthrin,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.321
Tetrahydrofurane ,C1CCOC1,0.49
Tetrahydropyran ,C1CCOCC1,-0.03
tetramethylurea,CN(C)C(=O)N(C)C ,0.94
Thalidomide,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,-2.676
theobromine,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,-2.523
Theophylline,Cn1c(=O)n(C)c2nc[nH]c2c1=O,-1.39
Thiamphenicol,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,-2.154
thiamylal,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,-3.46
thioanisole,c1ccccc1SC,-2.39
thiofanox,CNC(=O)ON=C(CSC)C(C)(C)C ,-1.62
Thiometon,CCSCCSP(=S)(OC)OC,-3.091
thiopental,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-3.36
Thiophene,c1ccsc1,-1.33
Thiophenol ,Sc1ccccc1,-2.12
thiouracil,Sc1nccc(=O)[nH]1 ,-2.273
Thiourea,NC(=S)N,0.32
Thiram,CN(C)C(=S)SSC(=S)N(C)C ,-3.9
thymine,Cc1c[nH]c(=O)[nH]c1=O ,-1.506
Thymol,CC(C)c1ccc(C)cc1O,-2.22
Toluene ,Cc1ccccc1,-2.21
t-Pentylbenzene,CC(C)(C)Cc1ccccc1,-4.15
"trans-1,4-Dimethylcyclohexane",C/C1CCC(\C)CC1,-4.47
trans-2-Heptene ,CCCC/C=C/C,-3.82
trans-2-Pentene ,CC/C=C/C,-2.54
Triadimefon,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3.61
Triallate,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.88
Triamcinolone,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-3.68
triamcinolone acetonide,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,-4.31
triamcinolone diacetate,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-4.13
Triamterene,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,-2.404
Triazolam,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-4.09
Tribromomethane,BrC(Br)Br,-1.91
Trichlomethiazide,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68
Trichlorfon,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
trichlormethiazide,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68
Trichloroacetonitrile,ClC(Cl)(Cl)C#N,-2.168
Trichloroethylene,ClC=C(Cl)Cl,-1.96
Trichloromethane,ClC(Cl)Cl,-1.17
Trichloronate,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752
Triclosan,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.46
Tricresyl phosphate,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-6.01
Tricyclazole,Cc2cccc3sc1nncn1c23 ,-2.07
Trietazine,CCNc1nc(Cl)nc(n1)N(CC)CC,-4.06
Triethyl phosphate,CCOP(=O)(OCC)OCC,0.43
Trifluralin,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.68
triforine,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19
Trimazosin,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,-3.638
Triphenylene,c1ccc2c(c1)c3ccccc3c4ccccc24,-6.726
tubercidin,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,-1.95
uracil,O=c1cc[nH]c(=O)[nH]1 ,-1.488
Urea,NC(=O)N,0.96
uric acid,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-3.93
Valeraldehyde,CCCCC=O,-0.85
vamidothion,CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.144
Vinclozolin,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925
Warfarin,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-3.893
Xipamide,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-3.79
XMC,CNC(=O)Oc1cc(C)cc(C)c1,-2.581
